molecule X	molecule Y	r1	p1	r2	p2	p (difference)	(r1-r2)	lfdr (in cond. 1)
-0.0602300851536656	0.765377606571894	1	0	3.34190453088468e-11	-1.06023008515367	0.98351246649209	3.37134830460227e-30	4.88691686672674e-07
0.562675217207508	0.00224864777709591	1	0	8.51134563495393e-07	-0.437324782792492	0.132981429576518	3.37134830460227e-30	0.0152440156939685
-0.11916202230443	0.553850085802075	1	0	1.23354659820052e-11	-1.11916202230443	0.940992703207066	3.37134830460227e-30	1.54092472096752e-07
0.0716794363673186	0.722371882676474	1	0	2.84370527126043e-10	-0.928320563632681	0.975360233653861	3.37134830460227e-30	4.45695188951205e-06
0.263759429591301	0.183727088035809	1	0	5.84156323313323e-09	-0.736240570408699	0.700505339104948	3.37134830460227e-30	0.000103304994134318
-0.03610525806482	0.85810339342123	1	0	4.9835691129374e-11	-1.03610525806482	1	3.37134830460227e-30	6.61430401858237e-07
-0.00419274391020339	0.983440876363829	1	0	8.40219005482368e-11	-1.0041927439102	1	3.37134830460227e-30	1.24858322564547e-06
0.364014193240913	0.0619584774248694	0.999699733540138	8.241542460146e-16	2.88206472021102e-08	-0.635685540299225	0.493418562363356	9.23076820670658e-11	0.000580544387935962
-0.174153443798025	0.384970546507372	1	0	4.71422900716334e-12	-1.17415344379803	0.865552902210693	3.37134830460227e-30	8.48300376033027e-08
0.448025833253971	0.0190979286836885	1	0	1.14706377063456e-07	-0.551974166746029	0.319883575621051	3.37134830460227e-30	0.00219101678252608
0.28513230211822	0.149412712904687	0.995803746919537	1.16863970854942e-10	8.18462830842748e-09	-0.710671444801317	0.662677928868787	6.4174262446009e-06	0.00017964675621463
-0.115777896812351	0.565242424746164	1	0	1.3073542248776e-11	-1.11577789681235	0.942635880970574	3.37134830460227e-30	1.54092472096752e-07
-0.0598722431171106	0.766733471925124	0.993089007077007	1.09911593544064e-09	3.36186634086744e-11	-1.05296125019412	0.98351246649209	3.71585086290031e-05	4.88691686672674e-07
-0.0503782754459461	0.802939491914721	1	0	3.93636234718997e-11	-1.05037827544595	0.990526163674648	3.37134830460227e-30	6.51068972448097e-07
0.123576235407221	0.539150704719121	1	0	6.46339870513657e-10	-0.876423764592779	0.937651732952102	3.37134830460227e-30	1.14930027263737e-05
0.0849703599599815	0.67347004552524	1	0	3.51186413283244e-10	-0.915029640040018	0.975360233653861	3.37134830460227e-30	6.7667219733099e-06
0.339474690108711	0.0832087768596879	1	0	1.94237859130197e-08	-0.660525309891289	0.536127793057672	3.37134830460227e-30	0.000373184628000069
-0.357687063578845	0.0669826385202827	1	0	1.36557432028894e-13	-1.35768706357885	0.505061719780327	3.37134830460227e-30	9.06824385637452e-09
-0.225371332794748	0.258363555133152	1	0	1.85940152164221e-12	-1.22537133279475	0.783148693209796	3.37134830460227e-30	4.44046185731247e-08
0.220720191922524	0.268579238003055	1	0	2.96995272819345e-09	-0.779279808077476	0.783148693209796	3.37134830460227e-30	5.28446980235161e-05
-0.198817311391649	0.320139242868158	0.982621345642729	6.86507567340177e-08	3.0718561028209e-10	-1.18143865703438	0.829841851411959	0.00196619116069804	4.45695188951205e-06
0.0929043705136326	0.64486931514531	1	0	3.98225896702797e-10	-0.907095629486367	0.962340738472659	3.37134830460227e-30	6.7667219733099e-06
0.00875770335792268	0.965419534579094	1	0	1.03673292173312e-10	-0.991242296642077	1	3.37134830460227e-30	1.59179350859409e-06
-0.07969909628869	0.692723150531231	1	0	2.41260345035244e-11	-1.07969909628869	0.975360233653861	3.37134830460227e-30	2.84851687065165e-07
0.419271895042596	0.0294846354750544	1	0	7.10499061806757e-08	-0.580728104957404	0.372732136205475	3.37134830460227e-30	0.00196218605441122
-0.130168053774853	0.517547655861016	0.939987469110205	1.70514436876703e-05	4.70037555655445e-06	-1.07015552288506	0.920914478962818	0.0790454685620598	0.0415785069260767
0.0135047226071821	0.946697154738457	1	0	1.11948894598868e-10	-0.986495277392818	1	3.37134830460227e-30	1.64587465876712e-06
0.158894767789408	0.428581231848502	1	0	1.12621356684883e-09	-0.841105232210592	0.889993420348813	3.37134830460227e-30	1.72993498961213e-05
0.226525204936264	0.255868899823243	1	0	3.25320681504593e-09	-0.773474795063736	0.783148693209796	3.37134830460227e-30	5.3382875132734e-05
-0.0930756068760748	0.644257261759517	1	0	1.92506011131854e-11	-1.09307560687607	0.962340738472659	3.37134830460227e-30	2.84851687065165e-07
0.141058714149566	0.482803228815883	1	0	8.51021031422761e-10	-0.858941285850434	0.911815787757704	3.37134830460227e-30	1.55516457076052e-05
-0.0193398366281151	0.923722107910123	1	0	6.56263932086176e-11	-1.01933983662812	1	3.37134830460227e-30	8.10108354019443e-07
0.13026010106953	0.517249000853545	1	0	7.18073822625342e-10	-0.86973989893047	0.920914478962818	3.37134830460227e-30	1.14930027263737e-05
0.299097179526556	0.129632730236932	0.996121377297214	8.20445674083206e-11	1.02094384057949e-08	-0.697024197770658	0.63208947123586	2.46020729542886e-06	0.00017964675621463
-0.108837008392172	0.588932902565258	1	0	1.4723111618764e-11	-1.10883700839217	0.95202722715559	3.37134830460227e-30	2.22591549943188e-07
0.0536417670967032	0.790445009826262	1	0	2.1332691169107e-10	-0.946358232903297	0.990526163674648	3.37134830460227e-30	4.15052963995399e-06
0.138459502305179	0.490985795683085	1	0	8.16942513637287e-10	-0.861540497694821	0.911815787757704	3.37134830460227e-30	1.21164189838103e-05
0.101503104192374	0.614420963537766	1	0	4.56249926727992e-10	-0.898496895807626	0.958432390184498	3.37134830460227e-30	6.94855432111098e-06
0.0415753749288868	0.836870326249766	1	0	1.75877090669019e-10	-0.958424625071113	1	3.37134830460227e-30	2.65472429042005e-06
-0.151013929426107	0.45211791579007	0.996892425222494	3.02955021316599e-11	7.09610148419415e-12	-1.1479063546486	0.892128649060532	2.46020729542886e-06	1.08067750852571e-07
-0.068738047877123	0.733347725522156	1	0	2.89950286003204e-11	-1.06873804787712	0.982865815414755	3.37134830460227e-30	3.50316749558298e-07
0.0446046957395512	0.825158411148994	1	0	1.84621651300176e-10	-0.955395304260449	1	3.37134830460227e-30	2.72704363482186e-06
-0.240724749310496	0.226455635385075	1	0	1.39643852037352e-12	-1.2407247493105	0.751057232323853	3.37134830460227e-30	3.73016120420421e-08
-0.0817978974483723	0.68503421263134	1	0	2.3288926342957e-11	-1.08179789744837	0.975360233653861	3.37134830460227e-30	2.84851687065165e-07
0.207517610785473	0.298976574974377	1	0	2.41441466819481e-09	-0.792482389214527	0.806865377602034	3.37134830460227e-30	4.18686053156556e-05
-0.0850159517935922	0.673304374805472	1	0	2.2059687410092e-11	-1.08501595179359	0.975360233653861	3.37134830460227e-30	2.84851687065165e-07
-0.125716407342725	0.532090614973829	0.998798461496659	4.22169460330134e-13	1.10187414747998e-11	-1.12451486883938	0.931723987841337	4.11329286784091e-07	1.40943162328895e-07
-0.0337285136601162	0.867360081888725	1	0	5.18247667002925e-11	-1.03372851366012	1	3.37134830460227e-30	6.61430401858237e-07
-0.0976366372773406	0.628039027961666	1	0	1.78177472776042e-11	-1.09763663727734	0.958432390184498	3.37134830460227e-30	2.39564054116163e-07
0.314603976980685	0.109984284218695	1	0	1.30599249192898e-08	-0.685396023019315	0.59791440419346	3.37134830460227e-30	0.000287786653744631
0.514334131806802	0.00605679788555007	1	0	3.57769929237861e-07	-0.485665868193198	0.205054601883779	3.37134830460227e-30	0.00831848529079953
0.068078700656858	0.735815214235269	1	0	2.68538968839493e-10	-0.931921299343142	0.982865815414755	3.37134830460227e-30	4.45695188951205e-06
0.263368142837337	0.18440236975482	1	0	5.8056655038996e-09	-0.736631857162663	0.700505339104948	3.37134830460227e-30	0.000103304994134318
-0.0794214944176111	0.693742390599522	0.98990750607736	6.01339949141658e-09	2.6185498214204e-11	-1.06932900049497	0.975360233653861	0.00101287618224769	3.50316749558298e-07
0.247659572926569	0.212948988053748	1	0	4.53407200673439e-09	-0.752340427073431	0.736367924650242	3.37134830460227e-30	7.55136200124123e-05
0.183389657834132	0.359861641115748	1	0	1.65389324457976e-09	-0.816610342165868	0.84906836209887	3.37134830460227e-30	4.18686053156556e-05
-0.170735194327915	0.394511657151318	0.970788195389024	6.98493819809465e-07	2.39820645564492e-08	-1.14152338971694	0.869165682328225	0.0311731826703813	0.000428050649644254
-0.0565929606558496	0.779189454969726	1	0	3.55042661936977e-11	-1.05659296065585	0.990526163674648	3.37134830460227e-30	4.88691686672674e-07
0.294477548003224	0.13595209092796	1	0	9.4888636947843e-09	-0.705522451996776	0.640092513018226	3.37134830460227e-30	0.00017964675621463
-0.0772522016663979	0.7017249367591	1	0	2.51390019911923e-11	-1.0772522016664	0.975360233653861	3.37134830460227e-30	3.50316749558298e-07
-0.180361392954066	0.367985436087322	1	0	4.21951362739037e-12	-1.18036139295407	0.84906836209887	3.37134830460227e-30	6.44143077033696e-08
0.422251429443565	0.0282326896160996	1	0	7.46402537554758e-08	-0.577748570556435	0.371825207085632	3.37134830460227e-30	0.00196218605441122
0.298678354214904	0.130196668747823	1	0	1.01418844433709e-08	-0.701321645785096	0.63208947123586	3.37134830460227e-30	0.00017964675621463
0.0910281075292496	0.651590404327917	1	0	3.86568999033443e-10	-0.90897189247075	0.962340738472659	3.37134830460227e-30	6.7667219733099e-06
0.303186113422044	0.124220269812969	1	0	1.08934072873268e-08	-0.696813886577956	0.621098163707243	3.37134830460227e-30	0.000287786653744631
-0.00681149720081178	0.973101155572919	1	0	8.05162603256804e-11	-1.00681149720081	1	3.37134830460227e-30	1.07974361475542e-06
-0.257964585249186	0.193904527424629	1	0	1.00786046175472e-12	-1.25796458524919	0.719610407772224	3.37134830460227e-30	3.73016120420421e-08
-0.0714886975108853	0.723082030912834	0.951019276084919	6.94685325887826e-06	2.75613918154782e-06	-1.0225079735958	0.975360233653861	0.0735139052722821	0.0323488478978317
0.311575799548462	0.113635943385684	1	0	1.24459280659295e-08	-0.688424200451538	0.59791440419346	3.37134830460227e-30	0.000287786653744631
0.335095118775831	0.0875224716812847	1	0	1.81087933537327e-08	-0.664904881224169	0.553249955886161	3.37134830460227e-30	0.000373184628000069
-0.0236606803538757	0.906746712727824	1	0	6.11435346797862e-11	-1.02366068035388	1	3.37134830460227e-30	8.10108354019443e-07
-0.218847268881133	0.272765375174631	1	0	2.0978774273317e-12	-1.21884726888113	0.794242590996416	3.37134830460227e-30	5.2508236946059e-08
-0.188503267582969	0.346385962036579	1	0	3.64575036826409e-12	-1.18850326758297	0.847842881894793	3.37134830460227e-30	6.34506376099757e-08
0.603539389047917	0.000859340083351742	-0.826973780106634	0.00168930160417096	4.26281117649197e-06	1.43051316915455	0.0890941545282695	0.375882343571829	0.0415785069260767
-0.0936596383811593	0.64217145091213	0.959702540373787	2.92358191779021e-06	6.12227215146532e-07	-1.05336217875495	0.962340738472659	0.0735139052722821	0.014944947519274
-0.0462467083955771	0.818825153373163	0.986637338000762	2.11642459227824e-08	4.39785763362011e-10	-1.03288404639634	1	0.00181135549866821	6.94855432111098e-06
0.0377175215942007	0.85183445491835	0.982593339803328	6.91472122222967e-08	1.14909297632693e-08	-0.944875818209127	1	0.00196619116069804	0.000287786653744631
-0.20368418881266	0.308190421383703	1	0	2.76956235722992e-12	-1.20368418881266	0.819556921269986	3.37134830460227e-30	5.64791109471732e-08
0.0986240983437659	0.624549544990973	1	0	4.35947500321276e-10	-0.901375901656234	0.958432390184498	3.37134830460227e-30	6.94855432111098e-06
-0.0816064387617067	0.685734365414047	1	0	2.33639774194216e-11	-1.08160643876171	0.975360233653861	3.37134830460227e-30	2.84851687065165e-07
-0.156869709489673	0.434564424956999	1	0	6.40221209380343e-12	-1.15686970948967	0.889993420348813	3.37134830460227e-30	1.08067750852571e-07
-0.258366966276894	0.193185541750373	1	0	1.00008890058234e-12	-1.25836696627689	0.719610407772224	3.37134830460227e-30	3.73016120420421e-08
-0.164195184261048	0.413135633206453	0.980713364683453	1.09403736446593e-07	1.21204868364089e-09	-1.1449085489445	0.882278494459345	0.0142938896124399	2.07244762396259e-05
0.365806370685254	0.0605899504336522	1	0	2.96671325283882e-08	-0.634193629314746	0.483326968252218	3.37134830460227e-30	0.000890925496570563
-0.179436692062615	0.370487275164697	1	0	4.2899017671516e-12	-1.17943669206261	0.851980932027011	3.37134830460227e-30	6.44143077033696e-08
-0.208966237542121	0.295540138119229	1	0	2.51509923998583e-12	-1.20896623754212	0.806865377602034	3.37134830460227e-30	5.64791109471732e-08
0.0689425395385693	0.732582975889909	1	0	2.72255995525938e-10	-0.931057460461431	0.982865815414755	3.37134830460227e-30	4.45695188951205e-06
-0.262922059037178	0.185174320833075	0.943551279575776	1.3013112060286e-05	5.91994558707398e-07	-1.20647333861295	0.700505339104948	0.0790454685620598	0.0135398582443125
-0.123828749790188	0.538315413404697	1	0	1.13833387160867e-11	-1.12382874979019	0.934343322177525	3.37134830460227e-30	1.40943162328895e-07
-0.28468629896038	0.150078128099507	1	0	6.01740879346835e-13	-1.28468629896038	0.662677928868787	3.37134830460227e-30	2.4320076709685e-08
-0.032284671281551	0.872991829541729	1	0	5.30706589785268e-11	-1.03228467128155	1	3.37134830460227e-30	6.61430401858237e-07
-0.246426239051414	0.215310242977729	0.999699733540138	8.241542460146e-16	1.2543299732215e-12	-1.24612597259155	0.736367924650242	9.23076820670658e-11	3.73016120420421e-08
0.363546578730705	0.0623194703305837	1	0	2.860387171566e-08	-0.636453421269295	0.493418562363356	3.37134830460227e-30	0.000580544387935962
0.035664591754613	0.859818307999382	1	0	1.59969593127585e-10	-0.964335408245387	1	3.37134830460227e-30	2.65472429042005e-06
0.359981415462045	0.0651256601923284	0.995803746919537	1.16863970854942e-10	2.70049791417648e-08	-0.635822331457492	0.49777134418081	6.4174262446009e-06	0.000580544387935962
-0.213762004885377	0.284341494189255	1	0	2.30349073149227e-12	-1.21376200488538	0.80088002287168	3.37134830460227e-30	5.64791109471732e-08
-0.0589876072729809	0.770088232482947	0.993089007077007	1.09911593544064e-09	3.41175976359409e-11	-1.05207661434999	0.98351246649209	3.71585086290031e-05	4.88691686672674e-07
0.214865883071583	0.281802511431167	1	0	2.70933964152675e-09	-0.785134116928417	0.794242590996416	3.37134830460227e-30	4.65652102335289e-05
0.0858720777371592	0.670196170862001	1	0	3.56243035071202e-10	-0.914127922262841	0.975360233653861	3.37134830460227e-30	6.7667219733099e-06
-0.255523121867925	0.198306531929667	1	0	1.05582209641852e-12	-1.25552312186793	0.723425092479495	3.37134830460227e-30	3.73016120420421e-08
-0.0597048521260104	0.767367947744008	1	0	3.37125882765577e-11	-1.05970485212601	0.98351246649209	3.37134830460227e-30	4.88691686672674e-07
-0.367577427940304	0.0592607532271067	1	0	1.10578213252666e-13	-1.3675774279403	0.483326968252218	3.37134830460227e-30	9.06824385637452e-09
0.0624416414989529	0.757013113042577	1	0	2.45481412974868e-10	-0.937558358501047	0.98351246649209	3.37134830460227e-30	4.27178092041912e-06
-0.308588426969262	0.117325429144667	1	0	3.75033337718378e-13	-1.30858842696926	0.613316124142356	3.37134830460227e-30	2.25352627177068e-08
-0.254510913032609	0.20015151434933	0.982621345642729	6.86507567340177e-08	1.20290888361296e-10	-1.23713225867534	0.723425092479495	0.00196619116069804	1.64587465876712e-06
-0.0420984765121884	0.834845420909615	1	0	4.5144332716518e-11	-1.04209847651219	1	3.37134830460227e-30	6.51068972448097e-07
-0.0362877300812206	0.857393461559065	1	0	4.96860330656546e-11	-1.03628773008122	1	3.37134830460227e-30	6.61430401858237e-07
-0.126006168324266	0.53113812936983	0.938214509319335	1.93880243704284e-05	5.8818631978319e-06	-1.0642206776436	0.931723987841337	0.0881646068991909	0.04926936295144
-0.148956629099943	0.458372960427933	1	0	7.35655980577121e-12	-1.14895662909994	0.892128649060532	3.37134830460227e-30	1.14185726014985e-07
0.330254439274468	0.0924849891752752	1	0	1.67604217171657e-08	-0.669745560725532	0.565476474140799	3.37134830460227e-30	0.000373184628000069
-0.168501194509141	0.400819094070205	0.939987469110205	1.70514436876703e-05	2.95696687180325e-06	-1.10848866361935	0.869165682328225	0.0790454685620598	0.0323488478978317
-0.0755149698186868	0.708139987614169	1	0	2.58828514176912e-11	-1.07551496981869	0.975360233653861	3.37134830460227e-30	3.50316749558298e-07
0.153264243596045	0.445328226724288	1	0	1.03092601122512e-09	-0.846735756403955	0.889993420348813	3.37134830460227e-30	1.72993498961213e-05
-0.0161537266115565	0.936260782325084	1	0	6.91360302340627e-11	-1.01615372661156	1	3.37134830460227e-30	8.10108354019443e-07
-0.174327864565893	0.384487278015161	1	0	4.69957406323829e-12	-1.17432786456589	0.865552902210693	3.37134830460227e-30	8.48300376033027e-08
0.104547490562297	0.603785162511803	1	0	4.78736161824145e-10	-0.895452509437703	0.95202722715559	3.37134830460227e-30	8.08741030990518e-06
0.0049628433453616	0.980399920123819	1	0	9.74909042383842e-11	-0.995037156654638	1	3.37134830460227e-30	1.24858322564547e-06
0.133718996758261	0.50608737827291	1	0	7.5824302392391e-10	-0.866281003241739	0.920914478962818	3.37134830460227e-30	1.14930027263737e-05
0.27763067049346	0.16088838780435	0.996121377297214	8.20445674083206e-11	7.26995619260151e-09	-0.718490706803754	0.678114843768465	2.46020729542886e-06	0.000144777117241825
0.594992787149768	0.00106201768440041	1	0	1.55397776513411e-06	-0.405007212850232	0.0949257475037834	3.37134830460227e-30	0.0189016541399328
-0.260446391641049	0.189499255001655	1	0	9.6123109472046e-13	-1.26044639164105	0.715565970215909	3.37134830460227e-30	3.73016120420421e-08
-0.269166978655646	0.174570299314543	1	0	8.13127343235465e-13	-1.26916697865565	0.689446743188117	3.37134830460227e-30	2.83326225960358e-08
0.0733035047971707	0.716334386770054	1	0	2.91808799346427e-10	-0.926696495202829	0.975360233653861	3.37134830460227e-30	4.45695188951205e-06
-0.0523081385760348	0.79554496988147	1	0	3.81235043533934e-11	-1.05230813857603	0.990526163674648	3.37134830460227e-30	4.88691686672674e-07
-0.13196102672897	0.511745323654513	0.996892425222494	3.02955021316599e-11	9.89097692638552e-12	-1.12885345195146	0.920914478962818	2.46020729542886e-06	1.40943162328895e-07
-0.124346134535624	0.53660586428778	1	0	1.12820863762408e-11	-1.12434613453562	0.934343322177525	3.37134830460227e-30	1.40943162328895e-07
-0.00178904712445415	0.992933819471512	1	0	8.73707772797161e-11	-1.00178904712445	1	3.37134830460227e-30	1.24858322564547e-06
0.40965251715143	0.0338352787548073	1	0	6.06257475332939e-08	-0.59034748284857	0.388276590624378	3.37134830460227e-30	0.00121352582198177
-0.114817388783852	0.568495024594715	1	0	1.32907018723927e-11	-1.11481738878385	0.942635880970574	3.37134830460227e-30	1.54092472096752e-07
-0.242486090387421	0.222972113137316	1	0	1.35091937636389e-12	-1.24248609038742	0.746369974719225	3.37134830460227e-30	3.73016120420421e-08
0.584625759444979	0.00136243628570703	1	0	1.27823720474929e-06	-0.415374240555021	0.11087154499693	3.37134830460227e-30	0.0189016541399328
-0.289407763107836	0.143140837831131	0.998798461496659	4.22169460330134e-13	5.48450174164827e-13	-1.28820622460449	0.659945776435598	4.11329286784091e-07	2.4320076709685e-08
0.485535970852028	0.0102478338697364	1	0	2.16918409456923e-07	-0.514464029147972	0.247350750193159	3.37134830460227e-30	0.00379476657042468
-0.159947798434505	0.425487838557328	1	0	6.06426020510753e-12	-1.15994779843451	0.889993420348813	3.37134830460227e-30	9.25486337875678e-08
