Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Celiac Disease	25	1.2183235867446394	1.9616668222844103E-6	TCERG1, PTPN22, CD3G, CD3E, ETS1, CD3D, CTLA4, ICOS, HLA-DQA1, CD74, IK, TGFB1, IL10RA, YIPF5, HLA-B, HLA-C, HLA-A, YDJC, IRF1, CD28, ELMO1, CD247, PTPN2, HLA-DRB1, HLA-DQB1	1335	83	12924	2.915933396507378	0.006511067463973008	5.938500471097352E-4	5.740550455394106E-4
GAD_DISEASE	Hepatitis C|Remission, Spontaneous	29	1.4132553606237817	6.6872632801051E-6	IFITM1, TRAM1, ICAM3, TANK, SOCS1, TBK1, CCL5, INPP5D, CTLA4, ICOS, TNFRSF4, STAT5A, IFNAR2, IFNGR1, STAT1, IL10RA, TNFRSF18, STAT3, HLA-B, HLA-C, HLA-A, PSMB8, NFKB1, TNFRSF1A, SIGIRR, IRF7, CD28, MYD88, IFNAR1	1335	112	12924	2.506661316211878	0.02202254482478161	0.0018176950601996717	0.0017571052248596824
GAD_DISEASE	cytokine resposne	7	0.341130604288499	7.641961214052674E-6	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	7	12924	9.680898876404495	0.025126761350998894	0.0018176950601996717	0.0017571052248596824
GAD_DISEASE	Multiple Sclerosis|Neuromyelitis Optica	7	0.341130604288499	7.641961214052674E-6	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	7	12924	9.680898876404495	0.025126761350998894	0.0018176950601996717	0.0017571052248596824
GAD_DISEASE	respiratory activity following radiotherapy	11	0.5360623781676412	1.6086858288176467E-5	MT-ATP6, MT-ND4L, MT-ND4, MT-CO1, MT-CO2, MT-CO3, MT-CYB, MT-ND2, MT-ND3, MT-ATP8, MT-ND1	1335	21	12924	5.070947030497592	0.052160096340081785	0.0035712825399751755	0.0034522397886426696
GAD_DISEASE	ankylosing spondylitis	16	0.7797270955165692	2.5654201764847128E-5	TGFB1, HLA-B, HLA-C, TAP1, GNL1, PSMB8, NFKB1, PSMB9, HLA-E, NFKBIA, ANKH, CTLA4, HLA-DQA1, HLA-DRB1, HLA-DQB1, ABCF1	1335	45	12924	3.442097378277154	0.08188221243248406	0.004530759922458107	0.004379734591709503
GAD_DISEASE	rubella vaccine	11	0.5360623781676412	2.6769492881495848E-5	CASP8, HLA-B, RARA, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, TRIM22, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	22	12924	4.840449438202247	0.08528579290229166	0.004530759922458107	0.004379734591709503
GAD_DISEASE	Asthma|Occupational Diseases	7	0.341130604288499	2.7879563939840198E-5	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	8	12924	8.470786516853932	0.0886609177135409	0.004530759922458107	0.004379734591709503
GAD_DISEASE	spondyloarthropathies	8	0.3898635477582846	2.7889954791422452E-5	HLA-B, HLA-DRA, FAS, HLA-C, CTLA4, PSMB8, HSPA1B, PSMB9	1335	11	12924	7.040653728294178	0.08869245177927276	0.004530759922458107	0.004379734591709503
GAD_DISEASE	Graft vs Host Disease|Recurrence	8	0.3898635477582846	2.7889954791422452E-5	HLA-B, HLA-DPB1, HLA-C, CTLA4, HLA-A, ICOS, HLA-DRB1, HLA-DQB1	1335	11	12924	7.040653728294178	0.08869245177927276	0.004530759922458107	0.004379734591709503
GAD_DISEASE	breast cancer   	84	4.093567251461988	2.857235987135743E-5	CDKN1A, MPG, NCF4, ITGB2, BCCIP, PPP2R2A, AHR, LSP1, COMT, AATF, IKZF3, MT-ND3, BACH1, MT-ND1, TXN2, PPP1CB, CCND3, CASP8, CCND2, PTTG1, YWHAQ, PPP2R1A, PPP2R5E, UIMC1, TNFSF10, EP300, CCR7, PARP1, PRMT1, GSTO1, ATRX, HLA-B, HLA-C, CSNK1D, HLA-A, TERF1, TNFRSF1A, NCOR1, AKAP9, TERF2IP, ITGB1BP1, KPNB1, HLA-DQB1, DNMT1, PRKDC, DHX9, GLO1, ODC1, CXCR4, GATA3, HIF1A, GLG1, SHARPIN, MIEN1, TNKS2, SPOCK2, RBBP8, MBP, BID, HLA-DQA1, JUN, ACD, CREBBP, XRCC6, TGFB1, XRCC5, GADD45A, STAT1, TXNRD1, GZMB, NMI, SMARCA2, SOD1, NFKBIA, CD4, CDK6, CDK4, APEX1, ALOX5AP, CTNNB1, FAS, CDK12, MT-CYB, HLA-DRB1	1335	518	12924	1.5698754934709993	0.09076102236593953	0.004530759922458107	0.004379734591709503
GAD_DISEASE	hepatitis C	21	1.023391812865497	3.299787131909659E-5	STAT5A, IFNAR2, TGFB1, IL4R, IFNGR1, IL10RA, HLA-B, HLA-C, IL16, HLA-A, NFKB1, TNFRSF1A, CD4, IRF1, CCL5, IL2RB, FAS, CTLA4, HLA-DRB1, HLA-DQB1, IFNAR1	1335	73	12924	2.78491611513006	0.1040625910083981	0.004994677795117802	0.004828188535280542
GAD_DISEASE	POF - Premature ovarian failure|Primary Ovarian Insufficiency	10	0.4873294346978557	4.5720529645677505E-5	MT-ATP6, MT-ND4L, MT-ND4, MT-CO1, MT-CO2, MT-CO3, MT-ND2, MT-ND3, MT-ATP8, MT-ND1	1335	19	12924	5.095209934949734	0.1412288820829174	0.006619537553048092	0.006398886301279822
GAD_DISEASE	celiac disease	19	0.9259259259259258	5.532313278329867E-5	TGFB1, TIPARP, HLA-B, HLA-C, PTPN22, HLA-A, NR3C1, NFKB1, IRF1, CCL5, HLA-DPB1, CD28, FAS, HLA-DRA, CTLA4, ICOS, HLA-DQA1, HLA-DRB1, HLA-DQB1	1335	64	12924	2.8740168539325843	0.16825645789280796	0.006643438077679457	0.006421990141756809
GAD_DISEASE	graft-versus-host disease; psoriasis; celiac disease	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	Plasmodium falciparum infection	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-DPB1, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	Hemophilia A|Hemophilia B	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	Hepatitis C|Hepatitis C, Chronic|Substance Abuse, Intravenous|Viremia	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	Graft vs Host Disease|Leukemia|Leukemia, Myeloid|Precursor Cell Lymphoblastic Leukemia-Lymphoma	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	Exanthema|HIV Infections	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	pancreatitis, autoimmune; pancreatitis, chronic calcifying	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	HIV Infections|Lipodystrophy|[X]Human immunodeficiency virus disease	6	0.29239766081871343	6.384084639211491E-5	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	9.680898876404495	0.19151795235959013	0.006643438077679457	0.006421990141756809
GAD_DISEASE	Wegener's granulomatosis	11	0.5360623781676412	6.690960452573598E-5	TGFB1, CDK6, CCL5, IL2RB, STAT4, CTLA4, TNFAIP3, PRKCQ, PTPN22, TRAF1, HLA-DQB1	1335	24	12924	4.437078651685393	0.1997382660894511	0.006751787365778812	0.006526727786919519
GAD_DISEASE	infection, post allograft	7	0.341130604288499	7.629772031110023E-5	HLA-B, HLA-DPB1, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	9	12924	7.5295880149812735	0.2243711052982844	0.007057539128776771	0.0068222878244842125
GAD_DISEASE	measles	7	0.341130604288499	7.629772031110023E-5	HLA-DMA, HLA-B, HLA-DPB1, TAP1, HLA-DRB1, HLA-DQA1, HLA-DPA1	1335	9	12924	7.5295880149812735	0.2243711052982844	0.007057539128776771	0.0068222878244842125
GAD_DISEASE	berylliosis	7	0.341130604288499	7.629772031110023E-5	TGFB1, HLA-DPB1, GCLM, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	9	12924	7.5295880149812735	0.2243711052982844	0.007057539128776771	0.0068222878244842125
GAD_DISEASE	thyroid cancer	28	1.364522417153996	1.5090548385355846E-4	RTN3, SEL1L, ITGB2, ITPR1, CXCR4, LGALS3, LGALS1, CCL5, EP300, HLA-DQA1, JAK1, S100A10, GSTO1, NCOA4, STAT3, RHOG, SDHC, SDHD, PRKAR1A, STK17A, STK17B, FAS, TRIP12, RAF1, IL6ST, HLA-DRB1, HLA-DQB1, IFNAR1	1335	125	12924	2.168521348314607	0.39501594774122073	0.013581493546820261	0.013128777095259586
GAD_DISEASE	Diabetes Mellitus, Insulin-Dependent|Diabetes Mellitus, Type 1|Disease Progression	7	0.341130604288499	1.7403660147361882E-4	HLA-B, PTPN22, HLA-A, HLA-DRB1, PTPN2, HLA-DQA1, HLA-DQB1	1335	10	12924	6.7766292134831465	0.43987332725879824	0.015251102181767123	0.014742732109041553
GAD_DISEASE	keloids	6	0.29239766081871343	2.043380593443356E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	7	12924	8.297913322632425	0.493643983698697	0.017376280632838824	0.01679707127841086
GAD_DISEASE	Inflammation|Lymphoma, Non-Hodgkin|Lymphoma, Non-Hodgkin's	8	0.3898635477582846	2.191602962700392E-4	SUN2, DUSP2, SELPLG, CREB1, REL, TRAF1, LSP1, PRRC2A	1335	14	12924	5.531942215088283	0.5180349945039533	0.017376280632838824	0.01679707127841086
GAD_DISEASE	osteoporosis, postmenopausal	8	0.3898635477582846	2.191602962700392E-4	HLA-B, HLA-C, HLA-A, NR3C1, ACP1, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	14	12924	5.531942215088283	0.5180349945039533	0.017376280632838824	0.01679707127841086
GAD_DISEASE	vitiligo	8	0.3898635477582846	2.191602962700392E-4	CD4, HLA-B, HLA-C, PTPN22, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	14	12924	5.531942215088283	0.5180349945039533	0.017376280632838824	0.01679707127841086
GAD_DISEASE	Hepatitis B	12	0.5847953216374269	2.255611232563333E-4	CCL5, IL10RA, HLA-B, HLA-DPB1, HLA-C, MBP, HLA-A, CD58, HLA-DRB1, HLA-DQA1, IFNAR1, HLA-DQB1	1335	32	12924	3.6303370786516855	0.5282014874634318	0.01746787303357186	0.016885610599119465
GAD_DISEASE	Graft vs Host Disease	18	0.8771929824561403	2.3420391262297333E-4	MBD4, TGFB1, PARP1, RFC1, MPG, HLA-B, HLA-C, HLA-A, TNFRSF1B, TNFRSF1A, HLA-E, AKAP13, APEX1, CCL5, HLA-DPB1, HLA-DQA1, HLA-DRB1, HLA-DQB1	1335	65	12924	2.680864304235091	0.5415895746813744	0.0177249779326023	0.017134145334848888
GAD_DISEASE	pemphigus	8	0.3898635477582846	3.7439607299305646E-4	IL4R, HLA-B, HLA-C, BAX, CTLA4, HLA-A, HLA-DRB1, HLA-DQB1	1335	15	12924	5.163146067415731	0.7126264577104935	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Hepatitis, Autoimmune	6	0.29239766081871343	4.984355516739512E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	8	12924	7.260674157303371	0.8098998373424218	0.024675955436109617	0.023853423588239296
GAD_DISEASE	autoimmune thyroid disease; thyroid disease, autoimmune	6	0.29239766081871343	4.984355516739512E-4	SEL1L, CTLA4, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	8	12924	7.260674157303371	0.8098998373424218	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Autoimmune Diseases|	6	0.29239766081871343	4.984355516739512E-4	HLA-B, CTLA4, HLA-A, HLA-DRB1, HSPA1B, HLA-DQA1	1335	8	12924	7.260674157303371	0.8098998373424218	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Dengue	6	0.29239766081871343	4.984355516739512E-4	HLA-B, HLA-DPB1, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	8	12924	7.260674157303371	0.8098998373424218	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Rheumatic Diseases|Spondylitis, Ankylosing	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	alveolar echinococcosis	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	psoriasis; celiac disease	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Birth Weight|Diabetes Mellitus, Type 1	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Autoimmune Diseases|Myositis	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	multiple sclerosis; optic neuritis	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Hemoglobinuria, Paroxysmal	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Eye Diseases|Stevens-Johnson Syndrome	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Bites and Stings|BITES STINGS|Hypersensitivity	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Graft vs Host Disease|Leukemia|Recurrence	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Bronchiectasis|Respiratory Tract Infections	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Inflammation|Myositis	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	alveolitis, extrinsic allergic	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	stem cell transplantation outcome	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	diabetes, latent autoimmune	5	0.24366471734892786	5.187137779362382E-4	HLA-B, CTLA4, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	hepatitis C sicca syndrome	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	scleroderma; jaundice	5	0.24366471734892786	5.187137779362382E-4	HLA-DPB1, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	arthrofibrosis	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Chronic ulcerative colitis|Colitis, Ulcerative|Crohn Disease|Crohn's disease|Pregnancy Complications	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	pegylated interferon/ribavirin therapy	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	HIV; cytomegalovirus retinitis	5	0.24366471734892786	5.187137779362382E-4	HLA-B, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	5	12924	9.680898876404495	0.8223189210604963	0.024675955436109617	0.023853423588239296
GAD_DISEASE	Diabetes Mellitus, Type 1	24	1.1695906432748537	5.595941148257388E-4	HLA-B, PRF1, HLA-C, TAP1, PTPN22, HLA-A, RNF5, RASGRP1, PSMB8, RSBN1, FOSL2, IL2RB, HLA-DPB1, HLA-DRA, CTLA4, CCR7, PRKCQ, CD69, PSMG2, HSPA1B, PTPN2, HLA-DQA1, HLA-DRB1, HLA-DQB1	1335	108	12924	2.1513108614232213	0.8449441623980225	0.026245752146052258	0.025370893741183852
GAD_DISEASE	Alopecia Areata	8	0.3898635477582846	6.065262103612415E-4	HLA-B, FAS, HLA-C, PTPN22, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	16	12924	4.840449438202247	0.8673902982760484	0.028051837229207417	0.027116775988233838
GAD_DISEASE	Urticaria	7	0.341130604288499	6.378691394026304E-4	TGFB1, HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	12	12924	5.647191011235956	0.8805409892470096	0.02870411127311837	0.02774730756401442
GAD_DISEASE	rheumatic heart disease	7	0.341130604288499	6.378691394026304E-4	TGFB1, HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	12	12924	5.647191011235956	0.8805409892470096	0.02870411127311837	0.02774730756401442
