Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
BIOGRID_INTERACTION	5718:proteasome 26S subunit, non-ATPase 12(PSMD12)	34	4.1871921182266005	1.922438957371891E-11	PSMD11, PSMD14, ZFAND2A, PPP2R2A, PSMD8, PSMD9, CCND2, IFI16, PSMB3, PSMD3, PSMB1, BAG1, FUS, SGTA, CDC5L, PSMB8, PSMB9, CUL4A, SNW1, COPS5, PSMC3, CNOT1, EIF3L, PSMC1, PSME3, IMPDH2, FKBP8, EIF3H, LAMTOR1, BDP1, CALM1, PTPN2, PPID, PAFAH1B1	807	207	19712	4.012044370214728	3.070520672165955E-7	1.3956906830519928E-9	1.203097252958918E-9
BIOGRID_INTERACTION	3315:heat shock protein family B (small) member 1(HSPB1)	64	7.8817733990147785	2.018994554187008E-11	CEP57, YWHAE, HSP90AB1, OLA1, ILK, HSPB1, HNRNPU, NFU1, LASP1, RNF114, CCND2, YWHAQ, ARHGDIA, CASP3, RAC1, LBR, SRRM2, MAP2K3, DAXX, ANXA1, MRPS23, PRPF40A, HADHA, DOK2, PPA1, HNRNPH1, CHMP4B, S100A4, LRIF1, TKT, SNRNP200, OPTN, NAPA, CDC123, LUZP1, GLO1, DLST, MYL12A, STIP1, SH3BGRL, ATXN1, PPP2R3C, MED31, EDEM3, PTPN1, HSPA8, DUT, CREBBP, FUS, XRCC5, RPA1, CDC5L, NAP1L1, AP2B1, CS, NFKBIA, SNW1, COPS5, PSMC1, GLOD4, RPA3, TTC3, PPT1, PAF1	807	616	19712	2.5377942998760843	3.22474002167894E-7	1.459157512193434E-9	1.257806200092612E-9
BIOGRID_INTERACTION	5366:phorbol-12-myristate-13-acetate-induced protein 1(PMAIP1)	31	3.8177339901477834	2.123600988782647E-11	LRRC59, COPB2, RAB5C, CCDC124, COX7A2, ELAVL1, GNAI2, LMAN1, HMGN4, RAP1A, BSG, CPNE3, BCAP31, RAB2A, ZRANB2, ATP2B4, ATP1B3, ATP2B1, SCAMP3, DDOST, RAB11A, RAB10, SLC7A5, VAMP7, VAPA, DNAJC7, TMX1, PPA1, APEX1, SNRNP27, RAB7A	807	174	19712	4.351806748422566	3.391815412978616E-7	1.527844819497137E-9	1.3170152438540309E-9
BIOGRID_INTERACTION	54386:TERF2 interacting protein(TERF2IP)	58	7.142857142857142	2.1481787114020415E-11	TCERG1, SETD2, KIAA1191, HP1BP3, PSIP1, DPY30, AHR, CCAR1, PQBP1, SENP6, HMGN4, ZMYM2, PPP6R3, BBX, KPNA4, CPNE3, ZNF644, SLC16A3, NELFE, SRRM2, IK, DBNL, KDM2B, ANXA5, PRPF40A, WBP11, PSME3, LRIF1, SF3B2, DDX24, DDX23, BOD1L1, RTF1, C9ORF78, HTATSF1, GTF2E2, CENPC, PPM1G, PPP1R2, ZMAT2, MEF2D, BANP, ACD, CREBBP, ZRANB2, WTAP, CBX3, XRCC5, RPA1, AP2B1, GATAD2B, PML, HNRNPL, SNW1, APEX1, RPA3, PAF1, C11ORF58	807	527	19712	2.6882802047548844	3.4310751151345187E-7	1.5385968779602423E-9	1.326283609801942E-9
BIOGRID_INTERACTION	7112:thymopoietin(TMPO)	64	7.8817733990147785	2.4758307194321133E-11	YWHAE, VEZT, ARF1, CCDC47, ARPC1B, HP1BP3, CISD2, HNRNPU, CCAR2, LMNB1, LGALS3, YWHAQ, LAMP2, BANF1, LRRFIP2, SEC61B, UBXN4, SPTAN1, LBR, CCT3, SRRM2, CCT2, ACTR2, ATRX, HADHA, ILF3, EBNA1BP2, TMX1, HNRNPH1, CANX, FKBP8, MYH9, CHMP4B, PPIB, SNRNP200, SRSF7, LRRC59, GRAMD1A, RAB5C, NOLC1, DLST, RTN4, LMAN1, PCBP2, YKT6, CCT4, BCAP31, PTPN1, HSPA8, XRCC5, PYHIN1, RPA1, CDC5L, AP2B1, HNRNPL, SNW1, VAPA, ARPC2, EIF3L, RPA3, EIF3F, FARSA, PTPN2, EIF4G1	807	619	19712	2.525494812154552	3.9543959351462377E-7	1.7653557254807907E-9	1.5217516671938097E-9
BIOGRID_INTERACTION	3064:huntingtin(HTT)	42	5.172413793103448	2.7432865093088795E-11	TCERG1, SETD2, MRFAP1L1, HSP90AB1, PSMD14, MRFAP1, HSPB1, ACTG1, PPP2CA, ZMAT2, LAMP2, PSMB1, MED31, NPTN, IKBKG, OSTF1, SKP1, HSPA8, MORC3, CREBBP, ST13, PRPF40A, AP2B1, DYNLL1, RANGAP1, PML, RAB11A, IFT20, HNRNPL, COPS3, ACLY, CREB1, GLB1, HGS, EIF3I, LAMTOR1, CALM1, TKT, CNOT8, OPTN, VPS28, KPNB1	807	308	19712	3.3308550185873607	4.381571251377281E-7	1.9473676500747297E-9	1.678647496007318E-9
BIOGRID_INTERACTION	9924:poly(A) specific ribonuclease subunit PAN2(PAN2)	48	5.911330049261084	2.7682260824712074E-11	YWHAE, HSP90AB1, FLII, ARPC1B, SF3B6, NOLC1, DDX21, HNRNPU, ELAVL1, GNAI2, PPP1CB, LIMA1, RBBP8, FLNA, BRIX1, CD59, LRRFIP2, SPTAN1, CCT4, IVNS1ABP, OFD1, CCT3, SRRM2, CCT2, HSPA8, CREBBP, SF3A2, YTHDF2, RPA1, CCT6A, AIMP1, HADHA, MYL6, HNRNPH1, EIF3I, CLNS1A, CAPZA1, CAPZA2, ATP6V1B2, MYH9, EIF3H, SRSF3, SSBP1, FARSA, CALM1, SRSF7, RBMX, TNRC6B	807	388	19712	3.021806614800904	4.421416122113442E-7	1.95637641545266E-9	1.6864131284718401E-9
BIOGRID_INTERACTION	5878:RAB5C, member RAS oncogene family(RAB5C)	58	7.142857142857142	2.8776971284301194E-11	VEZT, ARF1, GDI1, CCDC47, CISD2, LMNB1, LGALS1, BSG, BBX, UBXN4, LBR, SNAP29, RAB2A, SUN2, KDM2A, SLC30A5, VPS13C, SCAMP3, SCAMP2, SLC7A5, VAMP7, TMX1, HNRNPH1, CANX, ATP6V1B2, FKBP8, CHMP4B, GINM1, VDAC1, RAB7A, ANKRD17, LRRC59, RAB1A, TMEM87A, DLST, LMF2, RAP1B, LIMA1, LMAN1, LDHB, RAP1A, PMAIP1, YKT6, VTI1B, BCAP31, GADD45GIP1, PTPN1, RPA1, LNPEP, ATP2B1, RAB11A, CUL4A, RAB10, VAPA, ARMC10, RPA3, TTC3, LAMTOR1	807	531	19712	2.6680295064139816	4.596258317279833E-7	2.0247831953870427E-9	1.7453803552522415E-9
BIOGRID_INTERACTION	9641:inhibitor of nuclear factor kappa B kinase subunit epsilon(IKBKE)	22	2.70935960591133	3.185751120437174E-11	CCT3, CCT2, HSPA8, PSMD14, CALCOCO2, CORO1B, PML, TNFRSF1A, CCT6A, NFKBIA, ACLY, TBK1, PPP2R1A, TRAF3, IMPDH2, PSMB1, TAX1BP1, MBP, LCP1, IKBKG, CCT4, FKBP5	807	87	19712	6.176757965502998	5.088281260778871E-7	2.2317024954220413E-9	1.923746553779781E-9
BIOGRID_INTERACTION	8826:IQ motif containing GTPase activating protein 1(IQGAP1)	50	6.157635467980295	3.394897675937003E-11	CEP57, HSP90AB1, CCAR2, ACTG1, PPP1CB, NUDCD2, YWHAQ, PPP2R1A, LRRFIP2, RAC1, SPTAN1, AP2M1, OFD1, SRRM2, RAB2A, CCT2, ACTR2, MRPS26, PDPK1, ANXA5, MYL6, GRWD1, MYH9, CHMP4B, LUZP1, FLII, HTRA2, CXCR4, TWF1, CORO1B, ADD1, LIMA1, RAP1A, FLNA, EPS15, CREBBP, RPA1, NFATC2, CDC5L, SRPK1, AIMP1, SNW1, ARPC2, CDK4, RPA3, POLR3E, CAPZA2, LAMTOR1, CALM1, EIF4G1	807	418	19712	2.92180264788365	5.422325584092391E-7	2.3678299423609528E-9	2.0410895721528674E-9
BIOGRID_INTERACTION	351:amyloid beta precursor protein(APP)	156	19.21182266009852	3.761041649345398E-11	IFITM1, KIAA1191, CISD2, ICAM3, ALKBH7, PWP1, YY1, LGALS3, RNF115, CCND3, GOLGA4, TBK1, RGS1, ARHGDIB, HCFC1R1, TBC1D10C, BBX, KPNA4, OSTF1, PLEKHJ1, SH3GLB1, SRRM2, MAP2K3, GABARAPL2, MBNL1, IK, TRAPPC2L, ARRDC1, FBXW11, CSNK1D, SCAMP3, RNF41, ACLY, MORF4L1, TMX3, BRMS1, THAP7, HGS, UQCRC1, SRSF3, TBPL1, CHMP4B, KDELR2, VDAC1, PPID, OPTN, SRSF9, FKBP5, LRRC59, PSMD11, RAB5C, NOLC1, TWF1, C9ORF78, RTF1, ARPP19, GTF2E2, CIAO1, RAP1B, STIP1, SNX1, PRKAR2A, TNFRSF14, RSU1, CDK17, STAT5B, HSPA8, CREBBP, SIVA1, VTA1, PCIF1, MRPL27, SRPK1, AIMP1, HNRNPL, NSFL1C, FIBP, COPS5, CDK4, AAK1, RSRP1, CCSER2, CEP57, TRAM1, CELF1, ARPC1B, HP1BP3, PQBP1, DUSP12, AKAP13, ACTR1B, PPP3CC, YWHAQ, CASP3, ZMYM5, CASP4, MLX, SEC61B, NDEL1, CTSB, TGIF1, PDPK1, BUD31, ANXA5, CKAP2, MSL3, NME3, PATL1, PTBP3, GAK, HNRNPH1, CANX, ITGB1BP1, NCBP3, MAPRE2, LUC7L2, NAPA, SF3B2, POLDIP2, SF3B6, CCDC107, MLLT3, LMF2, LIMA1, LMAN1, UGP2, IFI16, FIP1L1, S1PR1, VHL, MEF2D, ABCF1, GADD45GIP1, BCAP31, CD74, CHURC1, YTHDF2, CMTM3, CRBN, NDUFA2, PDAP1, PML, RAB10, SNRNP40, CLEC2B, VAPA, PSMC1, APEX1, GLOD4, RGS10, QRICH1, PTPN7, EIF3F, SMAP1, PTPN2, METAP2	807	2260	19712	1.686061124453071	6.007142511199604E-7	2.6117981401454217E-9	2.2513922360081497E-9
BIOGRID_INTERACTION	26136:testin LIM domain protein(TES)	41	5.0492610837438425	4.5515714146438565E-11	GPI, HSP90AB1, NOLC1, DDX21, HSPB1, IQGAP1, ELAVL1, CORO1B, LIMD2, PPP1CB, LIMA1, LASP1, SH3BGRL, PSMD3, PPP6R3, FLNA, IKBKG, ACP1, SPTAN1, AP2M1, MAP2K3, RAB2A, PDCD6IP, DBNL, SACM1L, IRF2BP2, PML, NAP1L4, CUL4A, SLC7A5, HADHA, EBNA1BP2, MYL6, APEX1, EIF3I, IMPDH2, CANX, SPNS1, PAF1, UTRN, TKT	807	300	19712	3.338256918628666	7.269765331940903E-7	3.1470865209823237E-9	2.7128153782171696E-9
BIOGRID_INTERACTION	79577:cell division cycle 73(CDC73)	43	5.295566502463054	4.995158588783906E-11	YWHAE, RAB1A, ARF1, RAB5C, HSP90AB1, UHRF2, DDX23, CTR9, HSPB1, RTF1, MYL12A, CIAO1, GNA13, YWHAQ, FLNA, AP3S1, CCT4, CCT3, SRRM2, RAB2A, CCT2, HSPA8, ANXA1, CBX3, FUS, CDC5L, AP3B1, VPS37B, EEF2, PGD, SCAMP3, RAB10, CCT6A, SLC7A5, HADHA, SNW1, PHF5A, PPA1, CANX, MYH9, PAF1, CHMP4B, CALM1	807	327	19712	3.2120171738875056	7.978266116648314E-7	3.4389083181058855E-9	2.964368252171415E-9
BIOGRID_INTERACTION	155807:Vpr(vpr)	37	4.556650246305419	5.351721207962222E-11	ANKRD17, SF3B2, DDX24, CCDC47, NOLC1, HNRNPU, IKZF1, CENPC, PPM1G, FIP1L1, ZMAT2, NELFE, NOP56, NOP58, FUS, ZFR, ATRX, SMARCA5, NAP1L1, BAZ1B, WBP11, SAFB, NAP1L4, CUL4A, HNRNPL, COPS3, NSFL1C, EBNA1BP2, ILF3, SNW1, COPS5, SLTM, TMEM11, PSME3, RBMX, C11ORF58, KPNB1	807	251	19712	3.6006852392166153	8.547762042621088E-7	3.6685704349172793E-9	3.162338952413042E-9
BIOGRID_INTERACTION	9694:ER membrane protein complex subunit 2(EMC2)	46	5.665024630541872	5.887506239625385E-11	GPI, LRRC59, COPB2, ACADVL, SF3B2, CCDC47, CCDC124, CTR9, EMC10, SPG7, GHITM, RTN4, CCAR1, RAP1B, LMAN1, LMAN2, SEC61B, AP3S1, ABCF1, EDEM3, NOP56, PTPN1, RBM17, NOP58, CPSF7, ANXA1, SF3A2, FUS, CSGALNACT2, ANXA5, PRPF40A, ATP2B1, RANGAP1, EEF2, DDOST, RAB10, DNAJC3, HADHA, PHF5A, VAPA, IMPDH2, CANX, ATP6V1B2, UQCRC1, FKBP8, PAF1	807	369	19712	3.045009285284922	9.403513130390451E-7	4.018600412790456E-9	3.4640677738103548E-9
BIOGRID_INTERACTION	65970:LIM domain and actin binding 1(Lima1)	26	3.201970443349754	6.236303191643361E-11	LUZP1, FLII, CCDC47, ARPC1B, NOLC1, TWF1, IQGAP1, CORO1B, ADD1, ACTG1, RAP1B, FLNA, LRRFIP2, EPS15, SPTAN1, AP2M1, S100A10, ACTR2, NAP1L1, NAP1L4, ARPC2, CAPZA1, FDX1, CAPZA2, AAK1, CALM1	807	128	19712	4.9615861214374215	9.960613982507027E-7	4.2385631734862885E-9	3.6536775464913106E-9
BIOGRID_INTERACTION	8165:A-kinase anchoring protein 1(AKAP1)	53	6.527093596059114	7.261553412340307E-11	ARF1, CCDC47, CISD2, NUBP2, MLX, UBXN4, SNAP29, RAB2A, CCT2, PRKCH, VPS13C, NME3, MUL1, PATL1, LRRC41, DNAJC3, DNAJC7, HNRNPH1, CANX, FKBP8, PRKCQ, VDAC1, PPIB, OPTN, RAB7A, TRABD, RAB1A, GRAMD1A, RAB5C, FLII, MFF, LMF2, LMAN1, STIP1, RAP1A, PRKAR2A, FAM177A1, RAB29, YKT6, BCAP31, PTPN1, HSPA8, YTHDF2, ST13, TTC1, ATP2B1, RAB11A, PUM2, ARMC10, CAPZA1, C18ORF32, SUGT1, FARSA	807	470	19712	2.7544517387750793	1.1598153746295026E-6	4.914471656860144E-9	4.2363164144534466E-9
BIOGRID_INTERACTION	26986:poly(A) binding protein cytoplasmic 1(PABPC1)	52	6.403940886699508	7.50875085660204E-11	CELF1, PDCD6, HNRNPU, ELAVL1, RBM4, PSMD9, NUDCD2, SRRM2, FBXW11, DYNLL1, ILF3, ATP6V1B2, SRSF3, CHMP4B, ANAPC5, VDAC1, SNRNP200, LUC7L2, SRSF9, LRRC59, DDX6, NUFIP2, DLST, IQGAP1, NDRG1, GSPT1, PPP2CA, LARP1, IFI16, PCBP2, G3BP2, BRIX1, HSPA8, YTHDF2, FUS, SGTA, RPA1, EEF2, PUM2, SRPK1, CUL4A, HNRNPL, SNW1, COPS5, CNOT1, APEX1, RPA3, PPT1, RBMX, DCP1B, EIF4G1, TNRC6B	807	456	19712	2.785451857649079	1.1992966996166032E-6	5.06032779247459E-9	4.3620456453036665E-9
BIOGRID_INTERACTION	142:poly(ADP-ribose) polymerase 1(PARP1)	69	8.497536945812808	7.659982791914473E-11	USP36, PSIP1, PPP2R2A, AATF, ELAVL1, SENP6, YY1, PPP1CB, LGALS3, HMGN4, CASP8, CASP3, BBX, BANF1, ZNF644, IKBKG, CTSB, DAXX, MORC3, KDM2A, KDM2B, KIF22, VRK3, DDX50, GNL3, RNF168, ILF3, EBNA1BP2, PRPF6, EWSR1, HNRNPH1, MTF2, SNRNP27, DNAJC9, LRIF1, RNF166, UHRF2, CTR9, NOLC1, DDX21, RTF1, C9ORF78, CENPC, PPM1G, ZMAT2, IFI16, BRIX1, VHL, LYAR, BANP, IVNS1ABP, NOP56, NOP58, CREBBP, ZRANB2, CBX3, XRCC5, PYHIN1, RPA1, NFATC2, CDC5L, GATAD2B, CUL4A, COPS5, APEX1, RPA3, PPT1, PAF1, SSBP1	807	714	19712	2.3605219039288574	1.2234518574905096E-6	5.1405565190108385E-9	4.431203490717582E-9
BIOGRID_INTERACTION	9759:histone deacetylase 4(HDAC4)	47	5.788177339901478	7.876484506188854E-11	YWHAE, KHDRBS1, DDX6, HSP90AB1, CALCOCO2, OLA1, DDX21, HSPB1, HNRNPU, GPS2, GATA3, IKZF1, ELAVL1, NUDT4, PPP2CA, YY1, LIMA1, STIP1, ATXN1, YWHAQ, PPP2R1A, BSG, CD59, LRRFIP2, LBR, MEF2D, S100A10, BCAP31, SMAD2, HSPA8, ADSL, ATRX, AP3B1, DDOST, RAB11A, CDC25B, CUL4A, HNRNPL, NFKBIA, NSFL1C, PHF5A, BRMS1, APEX1, ATP6V1B2, CALM1, GART, LUC7L2	807	386	19712	2.97418315131203	1.258031928075276E-6	5.2637326582781746E-9	4.537382371598667E-9
BIOGRID_INTERACTION	5684:proteasome 20S subunit alpha 3(PSMA3)	45	5.541871921182266	8.168710596561392E-11	PSMD11, HSP90AB1, PSMD14, POMP, HSPB1, GATA3, HNRNPLL, ELAVL1, ACTG1, TYMP, PSMD8, STIP1, LASP1, SART3, CCND2, YWHAQ, PSMB3, PSMD3, PCBP2, PSMB1, BAG1, IKBKG, NELFE, CCT4, SKP1, CCT3, CCT2, HSPA8, XRCC5, EEF2, PSMB8, PATL1, PML, PSMB9, CCT6A, HNRNPL, PSMC3, PSMC1, PSME3, FKBP8, MYH9, PAF1, VDAC1, ATP6V0C, PTPN2	807	359	19712	3.0617887357488276	1.3047055344994618E-6	5.436276902011606E-9	4.686116978894052E-9
BIOGRID_INTERACTION	1660:DExH-box helicase 9(DHX9)	48	5.911330049261084	9.440126422132653E-11	YWHAE, LRRC59, KHDRBS1, PSMD14, FLII, HNRNPU, ELAVL1, PSMD8, PPP1CB, RBM4, SART3, NUDCD2, YWHAQ, IFI16, ARHGDIA, LBR, LYAR, SPTAN1, ABCF1, IVNS1ABP, NOP56, SRRM2, MAP2K3, HSPA8, MBNL1, SF3A2, FUS, XRCC5, PDPK1, FBXW11, RPA1, CDC5L, PRPF40A, CUL4A, RNF168, ILF3, SNW1, COPS5, EWSR1, PSME3, GRWD1, RPA3, PPT1, NMT1, SRSF3, CHMP4B, PPIB, SRSF7	807	402	19712	2.9165695685143054	1.5077758612758174E-6	6.243521359041346E-9	5.381968574460385E-9
BIOGRID_INTERACTION	10450:peptidylprolyl isomerase E(PPIE)	37	4.556650246305419	9.459880847032343E-11	YWHAE, RAB1A, DDX6, SF3B2, HSP90AB1, DDX21, HNRNPU, IQGAP1, CHTF8, PRKAR2A, LRRFIP2, SRRM2, HSPA8, RBM17, ADSL, IK, SF3A2, FUS, XRCC5, BUD31, CDC5L, PRPF40A, PATL1, CDC40, PTBP3, HNRNPL, SNRNP40, PRPF6, SNW1, EWSR1, HNRNPH1, SRSF3, DNAJC9, RNPS1, SRSF7, LUC7L2, SRSF9	807	256	19712	3.5303593556381654	1.5109304650762212E-6	6.243521359041346E-9	5.381968574460385E-9
BIOGRID_INTERACTION	9935:MAF bZIP transcription factor B(MAFB)	36	4.433497536945813	9.892924618465016E-11	ANKRD17, DDX24, HP1BP3, OLA1, PPP2R2A, GSPT1, PPM1G, SART3, LARP1, PPP2R1A, BRIX1, LYAR, NOP56, NOP58, MRPS26, YTHDF2, CBX3, MRPS23, ZFR, SMARCA5, UPF3B, CDC5L, MRPS7, DDX50, SRPK1, GNL3, COPS3, EBNA1BP2, COPS5, CSDE1, PSME3, GRWD1, MORF4L2, IRF7, LUC7L3, SRSF9	807	244	19712	3.6038759217502587	1.5800959048961616E-6	6.502460576383672E-9	5.60517638465129E-9
BIOGRID_INTERACTION	9531:BAG cochaperone 3(BAG3)	60	7.389162561576355	1.1219180226700413E-10	YWHAE, GPI, HSP90AB1, PDCD6, OLA1, HSPB1, HNRNPU, TRIAP1, LITAF, UBE2L3, FAM107B, NUBP2, PSMD8, PSMD9, YWHAQ, CASP3, PSMD3, CAPN1, IKBKG, SKP1, ATG3, PDCD6IP, ANXA1, DBNL, TRAPPC2L, STARD7, FBXW11, ANXA5, ANXA11, VPS37B, SCAMP3, ACLY, EWSR1, PSME3, VDAC1, RAB7A, RAB1A, SF3B2, PPP2CA, PSMB3, PSMB1, BAG1, BID, YKT6, CDK17, HSPA8, ACD, ST13, TTC1, NAP1L1, CUL4A, PSMC3, ARPC2, WNK1, CAPZA1, PSMC1, CYSTM1, SUGT1, LAMTOR1, PTPN2	807	580	19712	2.5268555313421355	1.7919260062448927E-6	7.343965023805696E-9	6.3305603836562E-9
BIOGRID_INTERACTION	1665:DEAH-box helicase 15(DHX15)	41	5.0492610837438425	1.1426790291185687E-10	CEP57, KHDRBS1, PSMD14, SF3B6, NOLC1, ILK, IQGAP1, NDRG1, PPP1CB, NUDCD2, IFI16, RSU1, LBR, NOP56, SRRM2, HSPA8, RBM17, NOP58, SF3A2, FUS, RPA1, CDC5L, PRPF40A, DEK, VRK3, CUL4A, RNF168, HNRNPL, NSFL1C, EBNA1BP2, SNW1, COPS5, PSME3, GRWD1, RPA3, SRSF3, CHMP4B, DNAJC9, SNRNP200, SRSF7, RBMX	807	309	19712	3.2410261345909377	1.8250856879120647E-6	7.449334470645624E-9	6.421389744042635E-9
BIOGRID_INTERACTION	9295:serine and arginine rich splicing factor 11(SRSF11)	28	3.4482758620689653	1.2364191906476382E-10	TCERG1, SF3B2, CELF1, SF3B6, DDX23, HNRNPU, HNRNPLL, IFI16, ZNF207, ARL6IP4, FLNA, SRRM2, PRPF38B, IK, ZRANB2, CRBN, PRPF40A, DDOST, SRPK1, HNRNPL, SNW1, EWSR1, SRSF3, RNPS1, NCBP3, SRSF7, LUC7L2, SRSF9	807	153	19712	4.470167083768659	1.9748060700042203E-6	8.027677769521982E-9	6.919926592210034E-9
BIOGRID_INTERACTION	56339:methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit(METTL3)	37	4.556650246305419	1.3188513293451345E-10	SF3B2, HSP90AB1, VPS4A, HNRNPU, HTATSF1, CCAR2, STIP1, C1QBP, PCBP2, BAG1, TBC1D10C, CCT4, CCT3, SMAD2, CCT2, HSPA8, ACTR2, ANXA1, ZRANB2, WTAP, FUS, DYNLL1, EEF2, GNL3, CCT6A, SNW1, BRMS1, PSMC3, DNAJC7, EWSR1, HNRNPH1, PSMC1, EIF3I, IMPDH2, EIF3J, EIF3H, SNRNP200	807	259	19712	3.4894671623296154	2.1064677080406824E-6	8.528215964494126E-9	7.351394778309236E-9
BIOGRID_INTERACTION	8519:interferon induced transmembrane protein 1(IFITM1)	44	5.41871921182266	1.3665618293962501E-10	NAPA, GPI, TMEM87A, IFITM1, GLO1, TWF1, PTTG1IP, PLD3, RTN4, GOLGA4, AP2S1, BANF1, YKT6, AP2M1, BORCS5, ACTR2, PDCD6IP, YTHDF2, RALGAPA1, RPA1, LNPEP, STAM, AP2B1, TMEM170A, SRP9, EPN1, RAB11A, SCAMP2, AIMP1, SLC7A5, HADHA, VAMP7, TMX1, PPA1, HGS, GRWD1, RPA3, ATP6V1B2, MYH9, CHMP4B, VDAC1, LAMTOR1, RAB7A, ITM2C	807	351	19712	3.0619825811895205	2.182669340156096E-6	8.80109900770843E-9	7.586622285132086E-9
BIOGRID_INTERACTION	59272:angiotensin converting enzyme 2(ACE2)	36	4.433497536945813	1.3947503228605254E-10	LRRC59, RAB5C, HSP90AB1, PDCD6, GNAI2, RBM4, GOLGA4, PABPN1, BSG, BANF1, YKT6, SNAP29, AP2M1, PDCD6IP, RALGAPA1, XRCC5, ZFR, RPA1, ATP1B3, DEK, SAFB, PGD, SRP9, DDOST, RAB11A, RAB10, SLC7A5, HADHA, PPA1, ATP6V1B2, CMPK1, SPNS1, DNAJC9, VDAC1, CALM1, SRSF9	807	247	19712	3.560104149421308	2.2276920130792632E-6	8.946567131216188E-9	7.712017046242455E-9
BIOGRID_INTERACTION	830:capping actin protein of muscle Z-line subunit alpha 2(CAPZA2)	43	5.295566502463054	1.4353899206211215E-10	RAB1A, LUZP1, FLII, ARPC1B, DCTN3, DLST, TWF1, IQGAP1, ELAVL1, MYL12A, CORO1B, ADD1, ACTG1, GNAI2, PPP1CB, LIMA1, SH3BGRL, ACTR1B, FLNA, LRRFIP2, EPS15, SPTAN1, AASDHPPT, AP2M1, ACTR2, LYPLA1, CNOT6L, WTAP, SGTA, NAP1L1, NAP1L4, HADHA, DOK2, CCS, ARPC2, CNOT1, LPCAT3, CAPZA1, FDX1, MYH9, CHMP4B, LAMTOR1, CNOT8	807	338	19712	3.107484070595309	2.2926016172153396E-6	9.17041912486422E-9	7.904979370844642E-9
BIOGRID_INTERACTION	7416:voltage dependent anion channel 1(VDAC1)	49	6.0344827586206895	1.5426483703538923E-10	YWHAE, PANK2, IFITM1, ARF1, HP1BP3, CISD2, ELAVL1, LMNB1, BSG, BANF1, SPTAN1, RAB2A, GABARAPL2, ATP1B3, SAFB, DDOST, HADHA, TMX1, EWSR1, CANX, UQCRC1, CHMP4B, DNAJC9, TKT, KPNB1, RAB7A, RAB5C, SF3B6, DDX21, COX7A2, MYL12A, PRDX3, SH3BGRL, BCAP31, NOP56, CD74, NOP58, CBX3, XRCC5, NAP1L1, ATP2B1, EEF2, RAB11A, VAPA, IMPDH2, PPT1, PAF1, RNPS1, SSBP1	807	422	19712	2.836225679334261	2.4639147199190248E-6	9.816406283383413E-9	8.461825802004936E-9
BIOGRID_INTERACTION	5977:double PHD fingers 2(DPF2)	37	4.556650246305419	1.6533472341276636E-10	LRRC59, ARF1, PDCD6, ARPC1B, MAZ, OLA1, NOLC1, MYL12A, RELB, PPP2CA, LASP1, LARP1, RAP1A, BRIX1, BANF1, CAPN1, DCAF13, CPSF7, MRPL27, SMARCA5, RPA1, NFATC2, MRPL43, NAP1L4, PTBP3, AIMP1, COPS3, ACLY, MYL6, COPS5, PSPC1, CAPZA1, REL, LUC7L3, CHMP4B, LCP1, METAP2	807	261	19712	3.4627279503577415	2.6407230748759503E-6	1.0479072231542477E-8	9.033049491853045E-9
BIOGRID_INTERACTION	155908:Rev(rev)	34	4.1871921182266005	1.6616305720975018E-10	KHDRBS1, DDX24, DDX21, HNRNPU, PPP2R2A, STIP1, KPNA4, ABCF1, KPNA1, NOP58, IK, CPSF7, SF3A2, FUS, CDC5L, NAP1L1, RANGAP1, SAFB, SRP9, NAP1L4, CUL4A, SNRNP40, ILF3, PRPF6, EWSR1, PSPC1, HNRNPH1, APEX1, EIF3I, SSBP1, PPIB, SNRNP200, KPNB1, SRSF9	807	224	19712	3.7075588599752165	2.6539532448355274E-6	1.0483207554216134E-8	9.036614175209602E-9
BIOGRID_INTERACTION	100288687:double homeobox 4(DUX4)	33	4.064039408866995	1.6671266709058967E-10	RAB1A, ARF1, DDX21, HNRNPU, IQGAP1, ELAVL1, ACTG1, PPP2R1A, C1QBP, PCBP2, FLNA, SPTAN1, CCT4, CCT3, CCT2, CREBBP, CBX3, FUS, XRCC5, EEF2, SRP9, CCT6A, ILF3, MYL6, HNRNPH1, EIF3I, EIF3J, MYH9, SRSF3, VDAC1, CALM1, SNRNP200, SRSF9	807	212	19712	3.802202426878025	2.662730800184754E-6	1.0483207554216134E-8	9.036614175209602E-9
BIOGRID_INTERACTION	28960:decapping enzyme, scavenger(DCPS)	46	5.665024630541872	1.70803901043495E-10	LRRC59, SF3B2, MEAF6, CALCOCO2, FLII, SF3B6, RAP1GDS1, HP1BP3, PSIP1, DDX21, HNRNPU, TWF1, IKZF1, AATF, ELAVL1, GNAI2, LMNB1, PPP1R2, SART3, LGALS1, YWHAQ, PCBP2, BRIX1, NOP56, ACTR2, NOP58, XRCC5, RPA1, PRPF40A, DEK, BAZ1B, EEF2, SRP9, PML, RAB10, AIMP1, PRPF6, SLTM, TAOK3, TMX1, CANX, LRIF1, SNRNP200, RBMX, LUC7L2, SRSF9	807	381	19712	2.9491034810239793	2.728076593960793E-6	1.0698352578300793E-8	9.222071017909174E-9
