Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CYTOGENETIC_LOCATION	6p21.33	13	0.6335282651072125	0.0018065417657095195	PPP1R10, HLA-B, HLA-C, PPP1R18, GNL1, PRRC2A, CSNK2B, NEU1, LTB, CLIC1, HSPA1B, NELFE, ABCF1	2041	153	70170	2.9211939552891217	0.6699171515188529	0.07910072159856682	0.07690706374020526
CYTOGENETIC_LOCATION	1p35.3	8	0.3898635477582846	0.0025433518001712462	STX12, YTHDF2, TAF12, SNHG12, EPB41, IFI6, SRSF4, TRNAU1AP	2041	64	70170	4.297525722684958	0.7900866934158737	0.10393831023366493	0.10105584486013752
CYTOGENETIC_LOCATION	1p35.2	8	0.3898635477582846	0.0030329994888490404	KHDRBS1, PTP4A2, SNRNP40, PEF1, LCK, EIF3I, LAPTM5, PUM1	2041	66	70170	4.167297670482384	0.8446467807134874	0.11620179291652886	0.11297923095962675
CYTOGENETIC_LOCATION	Xq28	17	0.8284600389863548	0.0035251071601635747	BCAP31, G6PD, GDI1, RPL10, VBP1, IDH3G, SLC10A3, LAGE3, ARHGAP4, MECP2, FUNDC2, VMA21, FLNA, IDS, IKBKG, EMD, FAM50A	2041	255	70170	2.292013718765311	0.8852165936134107	0.1271112170106042	0.12358610985044063
CYTOGENETIC_LOCATION	19p13.13	7	0.341130604288499	0.005150451197701069	GADD45GIP1, WDR83OS, MAN2B1, CALR, FARSA, JUNB, IER2	2041	55	70170	4.375662554006503	0.9578021151233868	0.17540147689948643	0.17053716187943543
CYTOGENETIC_LOCATION	11p15.5	12	0.5847953216374269	0.005583617860277595	RIC8A, SIGIRR, IFITM1, CD151, TOLLIP, MOB2, IRF7, RPLP2, TALDO1, LSP1, CTSD, BET1L	2041	154	70170	2.6789770738815326	0.9676890518386796	0.17597325859718166	0.17109308666218642
CYTOGENETIC_LOCATION	11q12.2	8	0.3898635477582846	0.005741378747053235	DDB1, CPSF7, TMEM258, CD6, CD5, TMEM216, TMEM109, PRPF19	2041	74	70170	3.7167790034032073	0.9706835738829013	0.17597325859718166	0.17109308666218642
CYTOGENETIC_LOCATION	16p11.2	19	0.9259259259259258	0.006993116730878022	INO80E, FUS, MVP, MAZ, KIF22, ITGAL, RNF40, TUFM, SPN, ATXN2L, PPP4C, SPNS1, CD2BP2, ALDOA, CDIPT, SEPHS2, LAT, ZNF267, PRR14	2041	323	70170	2.022365045969392	0.9864563812398858	0.2041324074299156	0.19847131293349052
CYTOGENETIC_LOCATION	12p13.31	14	0.682261208576998	0.007364993913722884	ZNF384, M6PR, SLC2A3, CHD4, PHB2, PTMS, MLF2, TNFRSF1A, C12ORF57, CD4, CLEC2B, LPCAT3, CD27, CD69	2041	205	70170	2.347916492393733	0.9892349324683036	0.20521551223236945	0.1995243805717654
CYTOGENETIC_LOCATION	17q21.33	8	0.3898635477582846	0.008168183112188778	SPAG9, LRRC59, SLC35B1, MRPL27, SPOP, NME2, LUC7L3, TOB1	2041	79	70170	3.4815398259726242	0.9934458558219287	0.2153750862531988	0.20940220457896652
CYTOGENETIC_LOCATION	19p13.11	12	0.5847953216374269	0.008432303540092612	BST2, JUND, RPL18A, ARRDC2, CCDC124, FKBP8, KXD1, FAM32A, PBX4, UBA52, RAB8A, DDA1	2041	163	70170	2.5310580943420615	0.9944331096096855	0.2153750862531988	0.20940220457896652
CYTOGENETIC_LOCATION	2p23.3	10	0.4873294346978557	0.009973083735189927	HADHB, ITSN2, RAB10, HADHA, SNX17, SF3B6, GPN1, ATRAID, SUPT7L, PPM1G	2041	123	70170	2.795138681421111	0.9978540861308073	0.244540013186857	0.23775831624692786
CYTOGENETIC_LOCATION	10q22.1	9	0.43859649122807015	0.011085528037468909	ANAPC16, PPA1, SPOCK2, PSAP, DDIT4, PRF1, DDX21, EIF4EBP2, DDX50	2041	104	70170	2.9752101157049715	0.9989227834579594	0.2613626418064785	0.25411441193582573
CYTOGENETIC_LOCATION	16p13.3	20	0.9746588693957114	0.013922110789215727	SRRM2, IL32, NAA60, CREBBP, UBE2I, PDPK1, MPG, NME3, MRPL28, UBALD1, GFER, NUBP2, SPSB3, GNPTG, HCFC1R1, STUB1, RNPS1, RPS2, HAGH, ATP6V0C	2041	373	70170	1.8434426692482395	0.9998148267222258	0.31608347828849037	0.3073177048286138
CYTOGENETIC_LOCATION	11q13.2	10	0.4873294346978557	0.01462755688943474	RBM4, CCS, KDM2A, BRMS1, RPS6KB2, PPP6R3, TBC1D10C, PTPRCAP, CORO1B, PPP1CA	2041	131	70170	2.624443189425929	0.9998805866309175	0.3202390133294105	0.31135799664653946
CYTOGENETIC_LOCATION	2q33.1	10	0.4873294346978557	0.016006630878110016	MOB4, CLK1, NOP58, CASP8, ANKRD44, NDUFB3, CFLAR, HSPE1, COQ10B, HSPD1	2041	133	70170	2.584977878306742	0.9999493940782741	0.32776466990627173	0.31867494822861003
CYTOGENETIC_LOCATION	15q22.31	8	0.3898635477582846	0.01604068531352064	RPL4, SNX1, MAP2K1, HERC1, PPIB, HACD3, SPG21, RAB11A	2041	90	70170	3.0560182916870815	0.9999504563904007	0.32776466990627173	0.31867494822861003
CYTOGENETIC_LOCATION	17q25.3	14	0.682261208576998	0.016755327017687754	USP36, GPS1, EIF4A3, SLC38A10, CSNK1D, ACTG1, ANAPC11, RNF213, SYNGR2, HGS, ARHGDIA, CD7, SLC16A3, CYTH1	2041	228	70170	2.111065267283839	0.9999682632734337	0.3313230794142772	0.3221346742755452
CYTOGENETIC_LOCATION	14q21.3	6	0.29239766081871343	0.0201480999110158	NEMF, DNAAF2, RPL36AL, RPS29, MGAT2, ARF6	2041	54	70170	3.820022864608852	0.9999961862766612	0.38596203892039643	0.3752583608426693
CYTOGENETIC_LOCATION	19q13.33	14	0.682261208576998	0.021593951971377888	PPP1R15A, KDELR1, PRMT1, NR1H2, RPL13A, EMC10, VRK3, CYTH2, GRWD1, NUP62, BAX, CD37, RPL18, RPS11	2041	236	70170	2.0395037327996413	0.9999984574975872	0.40112401692286803	0.3899998598467037
CYTOGENETIC_LOCATION	5q31.1	10	0.4873294346978557	0.024360551365947947	PPP2CA, CAMLG, DDX46, C5ORF15, UBE2B, SAR1B, HSPA4, IRF1, VDAC1, SKP1	2041	143	70170	2.4042101945090675	0.9999997281227716	0.4327062026363099	0.42070619375406304
CYTOGENETIC_LOCATION	20q11.22	7	0.341130604288499	0.02470590063991981	RBM39, MAP1LC3A, CPNE1, CHMP4B, ROMO1, EIF2S2, TRPC4AP	2041	77	70170	3.125473252861788	0.9999997811629898	0.4327062026363099	0.42070619375406304
CYTOGENETIC_LOCATION	2q23.3	5	0.24366471734892786	0.03582442840781477	RIF1, PRPF40A, NMI, ARL5A, ARL6IP6	2041	43	70170	3.9976983466836824	0.9999999998060437	0.6100104059441793	0.5930933147516002
CYTOGENETIC_LOCATION	4p16.3	10	0.4873294346978557	0.040683353705393326	GAK, LRPAP1, SLBP, MAEA, TNIP2, NELFA, RNF4, LYAR, ADD1, MFSD10	2041	157	70170	2.189822024298068	0.9999999999912361	0.6679763128591177	0.649451684280643
CYTOGENETIC_LOCATION	12q13.2	7	0.341130604288499	0.041407993293061135	RPS26, CD63, RPL41, MYL6, DGKA, ORMDL2, PA2G4	2041	87	70170	2.766223453682272	0.9999999999944853	0.6679763128591177	0.649451684280643
CYTOGENETIC_LOCATION	3p25.3	7	0.341130604288499	0.043390156348552394	SETD5, JAGN1, SEC13, MTMR14, TADA3, BRK1, VHL	2041	88	70170	2.7347890962540644	0.9999999999984496	0.668275014132365	0.6497421018317937
CYTOGENETIC_LOCATION	2p13.3	7	0.341130604288499	0.045430732639578274	NFU1, NAGK, PCBP1, SNRNP27, FAM136A, ARHGAP25, GMCL1	2041	89	70170	2.7040611288804235	0.9999999999995812	0.668275014132365	0.6497421018317937
CYTOGENETIC_LOCATION	2q14.3	7	0.341130604288499	0.045430732639578274	MAP3K2, GYPC, NIFK, BIN1, IWS1, TSN, WDR33	2041	89	70170	2.7040611288804235	0.9999999999995812	0.668275014132365	0.6497421018317937
CYTOGENETIC_LOCATION	10q26.11	5	0.24366471734892786	0.047330916658231525	TIAL1, PRDX3, RGS10, EIF3A, FAM204A	2041	47	70170	3.6574687001574113	0.9999999999998765	0.668275014132365	0.6497421018317937
CYTOGENETIC_LOCATION	15q21.2	6	0.29239766081871343	0.0478805478976779	USP8, SPPL2A, LYSMD2, TRPM7, GNB5, ARPP19	2041	68	70170	3.0335475689540883	0.9999999999999133	0.668275014132365	0.6497421018317937
CYTOGENETIC_LOCATION	20p13	10	0.4873294346978557	0.04796753771912571	NOP56, FKBP1A, NSFL1C, MRPS26, PANK2, CSNK2A1, DDRGK1, IDH3B, RBCK1, CDC25B	2041	162	70170	2.1222349247826955	0.9999999999999181	0.668275014132365	0.6497421018317937
CYTOGENETIC_LOCATION	7p13	6	0.29239766081871343	0.05043751243723063	SNHG15, DBNL, STK17A, OGDH, YKT6, TBRG4	2041	69	70170	2.989583111433015	0.9999999999999833	0.6815940589020665	0.6626917766812914
CYTOGENETIC_LOCATION	7q21.2	4	0.1949317738791423	0.05114735189150907	FAM133B, CDK6, SAMD9, AKAP9	2041	29	70170	4.742097349169609	0.9999999999999895	0.6815940589020665	0.6626917766812914
CYTOGENETIC_LOCATION	17q12	13	0.6335282651072125	0.054708939113842	GGNBP2, TAF15, RPL23, AP2B1, AATF, LASP1, MIEN1, ZNHIT3, PSMB3, CCL5, CDK12, SLFN12L, RPL19	2041	244	70170	1.8317322752427692	0.999999999999999	0.7135442484422372	0.6937559087627624
CYTOGENETIC_LOCATION	17q23.3	5	0.24366471734892786	0.057149685401831005	ERN1, DDX5, PSMC5, CCDC47, LIMD2	2041	50	70170	3.4380205781479667	0.9999999999999998	0.7298491073192168	0.7096085937394017
CYTOGENETIC_LOCATION	Xq24	7	0.341130604288499	0.06137064052357831	RNF113A, LAMP2, NKAP, UPF3B, UBE2A, SLC25A5, RPL39	2041	96	70170	2.506890004899559	1.0	0.7533874990001997	0.7324942078370621
CYTOGENETIC_LOCATION	1p22.1	6	0.29239766081871343	0.06145085636216964	RPL5, DR1, MTF2, DNTTIP2, GCLM, TMED5	2041	73	70170	2.825770338203808	1.0	0.7533874990001997	0.7324942078370621
CYTOGENETIC_LOCATION	3p22.2	6	0.29239766081871343	0.0644001884296367	GOLGA4, WDR48, LRRFIP2, OXSR1, ACAA1, MYD88	2041	74	70170	2.7875842525524055	1.0	0.7740650099483783	0.7525982804718327
CYTOGENETIC_LOCATION	17p13.2	8	0.3898635477582846	0.06590660662830368	RPAIN, RNF167, SPAG7, C1QBP, ATP2A3, DERL2, NCBP3, ITGAE	2041	122	70170	2.254439723375716	1.0	0.7769374973682722	0.7553911067397884
CYTOGENETIC_LOCATION	16q24.2	5	0.24366471734892786	0.0679713161478775	SLC7A5, MAP1LC3B, ZC3H18, MVD, BANP	2041	53	70170	3.2434156397622327	1.0	0.7861588075216775	0.7643566872478301
CYTOGENETIC_LOCATION	6p21.1	10	0.4873294346978557	0.07478520402448136	KLHDC3, CCND3, HSP90AB1, RPL7L1, TBCC, CDC5L, UBR2, CNPY3, MEA1, DNPH1	2041	177	70170	1.9423845074282298	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	1p36.33	9	0.43859649122807015	0.07684905367747957	TNFRSF18, SSU72, SDF4, CCNL2, AURKAIP1, UBE2J2, FAAP20, CDK11B, TNFRSF4	2041	152	70170	2.035670079166559	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	15q22.2	6	0.29239766081871343	0.07697433966514614	GTF2A2, VPS13C, BNIP2, RPS27L, RORA, RAB8B	2041	78	70170	2.644631213959974	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	9p13.3	9	0.43859649122807015	0.07913457943382071	CREB3, STOML2, DCTN3, BAG1, UBAP1, CCDC107, TLN1, AQP3, CHMP5	2041	153	70170	2.022365045969392	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	15q24.1	6	0.29239766081871343	0.08031010666750099	NPTN, CSK, ARIH1, PML, UBL7, SCAMP2	2041	79	70170	2.6111548694794684	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	16q24.3	6	0.29239766081871343	0.08031010666750099	TRAPPC2L, TCF25, ANKRD11, CHMP1A, SPG7, APRT	2041	79	70170	2.6111548694794684	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	5q33.3	6	0.29239766081871343	0.08031010666750099	CYFIP2, RNF145, ITK, PTTG1, TTC1, SLU7	2041	79	70170	2.6111548694794684	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	22q12.3	8	0.3898635477582846	0.08050196264013859	NCF4, RTCB, IL2RB, TOM1, MYH9, FBXO7, EIF3D, TXN2	2041	128	70170	2.148762861342479	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	11q23.3	10	0.4873294346978557	0.08106740621956993	RPS25, DDX6, JAML, KMT2A, IL10RA, TRAPPC4, CD3G, CD3E, CD3D, ZPR1	2041	180	70170	1.910011432304426	1.0	0.8015212905257478	0.7792931307558658
CYTOGENETIC_LOCATION	15q21.1	7	0.341130604288499	0.08316132225599468	EID1, BLOC1S6, DUT, SECISBP2L, EIF3J, TRIM69, B2M	2041	104	70170	2.3140523122149776	1.0	0.80917286576071	0.7867325089614735
CYTOGENETIC_LOCATION	17q25.1	9	0.43859649122807015	0.08623142315962617	NT5C, PRPSAP1, SAP30BP, WBP2, GRB2, RPL38, MRPS7, TSEN54, JMJD6	2041	156	70170	1.9834734104699807	1.0	0.8092120264913603	0.7867705836685981
CYTOGENETIC_LOCATION	14q13.2	4	0.1949317738791423	0.086281935386945	NFKBIA, RALGAPA1, PPP2R3C, FAM177A1	2041	36	70170	3.8200228646088523	1.0	0.8092120264913603	0.7867705836685981
CYTOGENETIC_LOCATION	2p15	5	0.24366471734892786	0.08816125621162547	UGP2, USP34, B3GNT2, COMMD1, CCT4	2041	58	70170	2.9638108432310055	1.0	0.8092120264913603	0.7867705836685981
CYTOGENETIC_LOCATION	21q22.11	8	0.3898635477582846	0.08844568641912093	IFNAR2, SON, TMEM50B, GART, SLC5A3, SCAF4, SOD1, IFNAR1	2041	131	70170	2.099554551540743	1.0	0.8092120264913603	0.7867705836685981
CYTOGENETIC_LOCATION	8q24.3	11	0.5360623781676412	0.09225034047916332	GSDMD, SHARPIN, PUF60, EEF1D, GPAA1, SLC52A2, HSF1, RPL8, MAF1, VPS28, LY6E	2041	212	70170	1.7838786018692283	1.0	0.8101247460599099	0.7876579912752142
CYTOGENETIC_LOCATION	6p21.31	7	0.341130604288499	0.09230590600712402	KCTD20, STK38, RPL10A, RPS10, DEF6, FKBP5, SRPK1	2041	107	70170	2.249172340844464	1.0	0.8101247460599099	0.7876579912752142
CYTOGENETIC_LOCATION	8q24.22	5	0.24366471734892786	0.09251016676051173	PHF20L1, EFR3A, SLA, ST3GAL1, NDRG1	2041	59	70170	2.9135767611423447	1.0	0.8101247460599099	0.7876579912752142
CYTOGENETIC_LOCATION	2q37.1	8	0.3898635477582846	0.0939786677147269	ARL4C, SP100, NCL, INPP5D, SP140, PTMA, GIGYF2, ITM2C	2041	133	70170	2.0679823026453934	1.0	0.8113932860440506	0.788891351520806
CYTOGENETIC_LOCATION	3p22.3	5	0.24366471734892786	0.09695899816943516	CMTM7, CRTAP, PDCD6IP, GLB1, CMTM6	2041	60	70170	2.865017148456639	1.0	0.8141899435323802	0.7916104508079913
CYTOGENETIC_LOCATION	14q24.1	5	0.24366471734892786	0.09695899816943516	RDH11, ERH, SRSF5, ZFP36L1, VTI1B	2041	60	70170	2.865017148456639	1.0	0.8141899435323802	0.7916104508079913
