Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0036258~multivesicular body assembly	19	0.9259259259259258	1.28349338869238E-10	PDCD6IP, IST1, VTA1, VPS4B, VPS4A, SNF8, VPS37B, STAM, RAB11A, HGS, CHMP1B, CHMP2B, CHMP1A, CHMP2A, CHMP4B, UBAP1, CHMP7, VPS28, CHMP5	1944	32	19256	5.881301440329219	6.772991911763171E-7	5.8327575497049036E-8	5.687961029141829E-8
GOTERM_BP_DIRECT	GO:0019882~antigen processing and presentation	23	1.120857699805068	1.3263803410357938E-10	CD74, RAB4A, HLA-B, HLA-C, RAB27A, HLA-A, HLA-F, PSMB8, CTSS, RELB, HLA-E, RAB10, HLA-DMA, CD8A, RAB35, HLA-DPB1, HLA-DRA, RAB6A, HLA-DQA1, HLA-DRB1, HLA-DPA1, HLA-DQB1, RAB8B	1944	47	19256	4.8472988354785045	6.999305427468627E-7	5.8327575497049036E-8	5.687961029141829E-8
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	57	2.7777777777777777	1.6727903005384955E-10	UBXN1, ZFAND2A, UBE2D2, ZFAND2B, PSMD8, MAEA, PSMD3, TRIM26, FBXO7, SKP1, FBXW5, FBXW11, ARMC8, SIRT2, RBX1, DDB1, PSMA3, RNF126, PELI1, RBCK1, BIRC2, USP14, RNF34, PSMD11, PSMD14, CUL1, RNF4, SH3BGRL, SHARPIN, HECTD1, PSMB3, PSMB1, PCBP2, SPOP, VHL, DCAF13, KLHDC3, UBE2B, CRBN, CSNK1A1, BFAR, UBE2A, PSMB8, PML, PSMB9, CUL4A, SPSB3, NSFL1C, RNF145, PSMC5, PSMC3, PSMC1, GID8, CTNNB1, STUB1, TRIP12, NFE2L2	1944	227	19256	2.4872464241039864	8.827313128234593E-7	6.790241858416647E-8	6.621676066593153E-8
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	54	2.631578947368421	4.407369365028279E-10	GOLT1B, ILK, LITAF, AKAP13, TBK1, CASP8, LGALS1, TFG, NUP62, TNFSF10, CCR7, PIM2, IKBKG, TRIM22, PARP1, FBXW11, SHISA5, MUL1, RHOA, TNFRSF1A, RBX1, PELI1, TERF2IP, S100A4, LTB, RBCK1, BIRC2, BIRC3, ANKRD17, NFAT5, SLC20A1, CUL1, DDX21, ZC3HAV1, MTDH, SHARPIN, DHX36, FLNA, CD74, TGFB1, CFLAR, BST2, FKBP1A, CD4, VAPA, TNIP2, C18ORF32, REL, CTNNB1, TAB2, MYD88, HLA-DRB1, TMEM9B, LIMS1	1944	214	19256	2.4994807892004154	2.3257658720021723E-6	1.6612634385181592E-7	1.6200230537453946E-7
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	21	1.023391812865497	1.060063967524722E-9	CCT3, UNC45A, CCT2, FKBP2, CRTAP, TOR1A, CSNK2A1, VBP1, HSPB1, PDIA4, CCT6A, PDCL3, DNAJB6, CHORDC1, CCT8, PPIB, PFDN4, PFDN6, PPID, CCT4, FKBP5	1944	43	19256	4.8374964111398215	5.593941691861559E-6	3.729305037751972E-7	3.63672611792148E-7
GOTERM_BP_DIRECT	GO:0015031~protein transport	89	4.337231968810916	2.2109876431008225E-9	VPS29, ARF1, GOLT1B, GDI1, KDELR1, ZFAND6, CD3G, LYST, SEC61A1, SERP1, CHMP1B, NUP62, CHMP1A, TOM1, VPS35, SEC62, SNAP29, TMED5, RAB2A, ATG3, GABARAPL2, JAGN1, SEC13, PDCD6IP, ARRDC1, IST1, TESC, ARRDC2, TAP1, NUTF2, COMMD1, VPS37B, ARFGAP3, COPZ1, BET1L, SCAMP3, ARFGAP2, SCAMP2, VAMP8, AFTPH, ACAP1, VAMP7, HGS, RAB35, MYH9, CHMP4B, KDELR2, SEC22B, CHMP7, SFT2D1, VPS28, PPID, ARL8B, CHMP5, RAB7A, CD63, ENY2, VPS4B, MVP, VPS4A, PIK3R1, SDAD1, GABARAP, LMAN1, SNX1, RAB11FIP1, LMAN2, EPS15, YKT6, SNX5, VTI1B, TIMM8B, RABGAP1L, XBP1, RAB4A, VTA1, CMTM6, YIPF5, HOOK3, STAM, SNX20, RABIF, TMEM115, NASP, NACA, CHMP2B, PPT1, CHMP2A, CNIH4	1944	459	19256	1.920645167074603	1.1667313594698747E-5	7.227134520374273E-7	7.047722994475272E-7
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	189	9.210526315789473	2.4276740685203404E-9	TCERG1, CCNT1, ZNF292, ARID4A, HNRNPU, ARID4B, RORA, AHR, NR3C1, IKZF3, BACH1, ETS1, YY1, TBK1, ZC3H12A, POGZ, NAMPT, EP300, JUNB, SOX4, IER2, DDX17, ZBTB38, ARID5A, RNF40, JMJD6, PRPF6, KAT6B, KAT6A, NCL, HOXB2, PHIP, RAF1, SKAP1, ATF4, KMT2A, DHX9, PRKDC, KMT2C, CTR9, CREM, SUPT4H1, GATA3, PIK3R1, ZNF24, HIF1A, DDRGK1, PCBP1, DHX36, PCBP2, CAMTA1, ZNF148, ZNF267, S100A10, BPTF, STAT5A, SMAD2, AKIRIN2, STAT5B, ZNF384, AKIRIN1, XBP1, CREBBP, JUN, XRCC6, TGFB1, JUND, AUTS2, HSPA5, SMARCA5, NFATC3, NFATC2, SUPT5H, SMARCA2, NFKB1, FOSL2, NFKB2, SETX, NFKBIA, AHI1, RGCC, SNW1, CNOT7, COPS5, CCPG1, NACA, REL, HNRNPD, CD28, PAF1, PIN1, CDK12, OGT, MYD88, NFE2L2, CREBZF, RNF10, ZNF131, DDX3X, MED19, PSIP1, YBX1, TRIAP1, AATF, LITAF, PTMS, MED17, MECP2, PTBP1, MED10, MLX, NELFA, IKBKG, NELFE, HTATIP2, NCK1, KDM6B, EIF5A, ACTR2, PARP1, ATRX, CKAP2, NME2, ABHD14B, VEZF1, AP3B1, FOS, ASH1L, BAZ1B, SIRT2, TNFRSF1A, CREB3, ELF1, ZEB1, CREB1, HAX1, SLTM, EEF1D, IRF1, MED21, IRF2, RARA, IRF7, HCLS1, ITGB1BP1, PTMA, NFAT5, SP100, GTF2A2, TMF1, ATF6B, WBP2, HDAC1, CEBPG, TAF9, GPS2, DDX21, RNF4, RELB, BCLAF1, IFI16, SERTAD1, CXCR3, HSF1, S1PR1, STAT4, MEF2D, NPM1, TAF12, PCGF5, STAT1, CNBP, NFYC, MCRS1, NR1H2, STAT3, CDC5L, DEK, KLF6, REST, PSMC3, TNIP1, TNIP2, APEX1, CTNNB1, CEBPZ, CRLF3, TAF3, RBMX	1944	1230	19256	1.522041553748871	1.281075398118503E-5	7.227134520374273E-7	7.047722994475272E-7
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	124	6.042884990253411	2.4651965390702465E-9	RORA, AHR, ETS1, UBE2L3, CCAR1, YY1, PSMD9, EP300, PIM2, TRIM27, SOX4, TRIM22, ABT1, MAP2K3, DAXX, MAP2K1, FBXW11, ARID5B, SUPT7L, JMJD6, MORF4L1, ILF3, KAT6B, KAT6A, MORF4L2, TFAM, PHIP, SKAP1, ATF4, KMT2E, ENY2, INO80E, MEAF6, KMT2A, MAZ, GATA3, HIF1A, MTDH, INPP5K, SNX5, BANP, SMAD2, CREBBP, JUN, XRCC6, TGFB1, FUS, PYHIN1, NFATC3, NFATC2, PBX4, SMARCA2, NFKB1, ARL2BP, TADA3, HNRNPD, OGT, HLA-DRB1, NFKBIB, KDM5A, RNF10, PHF20, CCDC124, ILK, RSF1, CHD4, PQBP1, MED17, LBH, NUP62, RFC1, PRMT2, BUD31, TESC, NCOA4, RHOG, NME2, MSL3, FOS, CREB3, ELF1, CREB1, ELF2, IRF1, RARA, IRF7, WAC, RBM23, BIRC2, SP100, WBP2, HDAC1, TAF9, CXXC1, PBXIP1, RNF4, MLLT3, NSD1, GPBP1L1, VHL, ATF7IP, CD74, NPM1, TAF15, CHURC1, TAF12, STAT1, USP22, CNBP, MCRS1, NR1H2, STAT3, GATAD2B, KLF6, PSMC5, REST, CD4, PHF5A, KANSL1, PITHD1, CAMK4, CTNNB1, QRICH1, CRLF3	1944	718	19256	1.7106732235175441	1.3008757286492312E-5	7.227134520374273E-7	7.047722994475272E-7
GOTERM_BP_DIRECT	GO:0009615~response to virus	34	1.6569200779727096	3.275311382779555E-9	CREBZF, IFITM1, DDX3X, ODC1, CXCR4, HSPB1, ADAR, GATA3, ZC3HAV1, OASL, RPS15A, TBK1, CCL5, STMN1, CFL1, BANF1, IKBKG, PIM2, TRIM22, IVNS1ABP, IFNAR2, SAP30BP, IFNGR1, NMI, EEF1G, ISG20, BST2, CDK6, HNRNPUL1, NPC2, PRKRA, IRF7, TPT1, IFNAR1	1944	108	19256	3.1183508611492154	1.7283668686807196E-5	8.195497994123425E-7	7.992047124835918E-7
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	55	2.6803118908382064	3.35154265873191E-9	RNF13, PPP1R11, UBE2D2, USP33, KEAP1, FBXO21, UBE2L3, CCAR1, HERPUD1, PSMD9, RNF114, RNF19A, PSMD3, ARIH2, ARIH1, FBXO7, UBL7, GET4, SKP1, ARRDC1, TRPC4AP, RNF40, RBX1, RNF168, DDB1, RNF167, PSMA3, RNF126, RNF125, RNF166, RNF34, PSMD11, PSMD14, CUL1, NEDD8, UBE2J2, RNF5, ANAPC11, RNF213, HECTD1, OS9, XBP1, UBE2I, UBE2B, BFAR, UBE2A, CUL4A, CNOT4, NSFL1C, COPS3, RNF149, TOLLIP, TTC3, STUB1, TRIP12	1944	232	19256	2.348251028806584	1.7685934512456924E-5	8.195497994123425E-7	7.992047124835918E-7
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	95	4.62962962962963	3.373389076965229E-9	CDKN1A, TNFAIP8, DDX3X, HSP90AB1, ZFAND6, ARAF, HSPB1, CIB1, TRIAP1, AATF, PHB2, PTMS, CCND2, ARHGDIA, AKT2, CFL1, NUP62, PIM2, TIMP1, HTATIP2, BNIP3L, USP47, ANXA1, TNFRSF18, ANXA5, NME2, SERPINB9, RPS3A, YWHAZ, DDB1, DNAJC3, HAX1, CREB1, TAX1BP1, FKBP8, YME1L1, NAA38, TMBIM6, BIRC6, PHIP, VDAC1, RAF1, IL6ST, PTMA, BIRC2, BIRC3, RPL10, PRKDC, HDAC1, GLO1, TAF9, IFI6, PIK3R1, HSPD1, MTDH, PRDX3, MIEN1, DDRGK1, BAG1, FLNA, BNIP2, VHL, HSPA9, CD74, NPM1, PRELID1, XBP1, SEMA4D, UBE2B, HSPA5, API5, NONO, BFAR, CFLAR, PA2G4, GFER, NFKB1, SETX, AHI1, LSM8, UFM1, COPS5, SON, ARMC10, CCNG1, IL2RB, PPT1, CD28, CD27, CTNNB1, FAS, PSMG2, EVI2B, TPT1, HSPA1B	1944	506	19256	1.859700060183152	1.7801215991708474E-5	8.195497994123425E-7	7.992047124835918E-7
GOTERM_BP_DIRECT	GO:0007049~cell cycle	73	3.557504873294347	3.4167321559733813E-9	CCNK, CCNT1, RIF1, CCNH, TUSC2, CCDC124, BCCIP, HNRNPU, AHR, IKZF1, SMC4, CCAR2, CCAR1, PPP1CB, STK10, PPP1CC, RASSF1, RGS2, MAEA, MIS18BP1, CDC26, RB1CC1, CNTRL, EP300, MAP3K8, TSPYL2, CSNK2A1, DUSP1, DYNLT3, PRPF40A, TERF1, CDC25B, GAK, RBL2, EID1, PSME3, ERH, FAM32A, BIRC6, ANAPC5, PAFAH1B1, ARF6, KMT2E, RALA, CDC123, ANAPC16, UHRF2, EPB41, VPS4B, SSNA1, PRCC, VPS4A, BOD1L1, GNAI3, ARPP19, GNAI2, RAE1, BANP, GADD45GIP1, YTHDF2, WTAP, CSNK1A1, USP22, PYHIN1, CDC5L, FOXN3, PPP1CA, CYLD, SNRK, RGCC, NASP, CCPG1, PIN1	1944	351	19256	2.060086994243373	1.802993288402277E-5	8.195497994123425E-7	7.992047124835918E-7
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	62	3.0214424951267054	6.754059420098712E-9	VPS29, ARF1, PDCD6, CLTC, CLTB, IPO7, AP1G2, TLK1, ARFIP2, VPS35, AP3S1, SEC61B, ARL5A, AP2M1, TMED5, SEC13, AP3B1, ARFGAP3, COPZ1, SYTL3, SYTL2, ARL4C, ERP29, SLU7, ARF6, NAPA, COPB2, RAB1A, STX12, COPA, TMED10, RAB5C, SAR1B, COPB1, ARL1, VPS26B, GGA2, SNX1, SNX2, GRPEL1, AP2S1, RAB29, ROMO1, SNX9, RAB6A, SNX5, SEC31A, VTI1B, BCAP31, CTSA, HSPA9, CD74, NPM1, ACD, SNAPIN, LAPTM5, AP2B1, EHD1, RAB14, SNX17, RAB18, SRPRA	1944	282	19256	2.177771940577299	3.5640536555692215E-5	1.549616154776561E-6	1.5111473815577378E-6
GOTERM_BP_DIRECT	GO:1904903~ESCRT III complex disassembly	10	0.4873294346978557	9.699469396934175E-9	IST1, VPS4B, CHMP1B, VTA1, CHMP2B, CHMP1A, VPS4A, CHMP2A, CHMP7, CHMP5	1944	10	19256	9.905349794238683	5.1182790651305154E-5	2.1326708336509015E-6	2.079727896525969E-6
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	37	1.8031189083820662	1.5033523336676493E-8	RPL5, POP7, EIF4A3, RPL11, NOLC1, DDX21, PWP1, RPL7, RPS15, RRP7A, FBL, RPS17, NOB1, RPL14, BRIX1, EXOSC3, LYAR, DCAF13, DDX17, NOP56, NOP58, RPS7, WDR18, RPL35A, DDX54, PA2G4, WBP11, ISG20, RPS25, EBNA1BP2, RPS28, RPS27, XRN2, FRG1, RPL27, RPL26, RPS24	1944	131	19256	2.7976942166933685	7.932875643790194E-5	3.1732761059056745E-6	3.0945004436214895E-6
GOTERM_BP_DIRECT	GO:0097352~autophagosome maturation	21	1.023391812865497	2.5927408704837786E-8	GABARAPL2, GABARAPL1, SNAPIN, VPS4B, LIX1L, VPS4A, MAP1LC3B2, GABARAP, VAMP8, MAP1LC3B, MAP1LC3A, CHMP1B, LAMP2, CHMP2B, CHMP1A, CHMP2A, UBQLN1, CHMP4B, CHMP7, SNAP29, CHMP5	1944	50	19256	4.160246913580247	1.3680957801209814E-4	5.10989745959684E-6	4.9830457318713915E-6
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	28	1.364522417153996	2.6145012584634198E-8	RPL5, DDX3X, PRKDC, EIF4A3, RPS27L, ELAVL1, FXR1, RBM3, RPS4X, RBM4, LARP1, SERP1, METTL5, SOX4, ABCF1, NPM1, PRMT1, PCIF1, UPF3B, EEF2, RPS27, CD28, HNRNPD, EIF3E, VIM, RPL26, EIF3D, OGT	1944	84	19256	3.301783264746228	1.3795771624924846E-4	5.10989745959684E-6	4.9830457318713915E-6
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	26	1.267056530214425	3.767929788846785E-8	ENY2, AHNAK, CELF1, TAF9, HNRNPLL, PQBP1, PTBP1, TRA2B, CCNL2, MBNL1, TAF12, FUS, USP22, CDK11B, SUPT7L, PTBP3, CLK1, HNRNPL, SON, HNRNPH1, ZNF638, HNRNPF, TADA3, HNRNPH3, GRSF1, FAM50A	1944	75	19256	3.433854595336077	1.9881389268350258E-4	7.101201962765887E-6	6.924916676216269E-6
GOTERM_BP_DIRECT	GO:0006914~autophagy	41	1.9980506822612085	4.4569252376473886E-8	RAB1A, GRAMD1A, VPS4B, VPS4A, CLTC, CISD2, PTPN22, WDR45, GABARAP, MAP1LC3B, HERC1, IFI16, ATG101, RB1CC1, CHMP1B, CHMP1A, ANXA7, NRBF2, RAB8A, ATG5, SH3GLB1, GABARAPL2, ATG3, XBP1, GABARAPL1, TRAPPC4, GPR137B, SIRT2, RNF41, VMP1, TOLLIP, CHMP2B, CHMP2A, TAX1BP1, CHMP4B, TMEM39A, TMBIM6, CHMP7, OPTN, RNF166, CHMP5	1944	160	19256	2.5382458847736626	2.3516429469649935E-4	8.110067061746644E-6	7.90873699066671E-6
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	49	2.387914230019493	5.2639265044741896E-8	ARF1, GDI1, CLTC, CLTB, ACTR1A, GOLGA4, AP1G2, CHMP1A, CPNE1, AP3S1, ARL5A, AP2M1, RAB2A, JAGN1, CAMLG, AP3B1, ARFGAP3, SYTL2, VAMP8, VAMP7, TBC1D4, KXD1, SFT2D1, ARF6, NAPA, COPB2, RTN3, RAB1A, STX12, COPA, SAR1B, COPB1, VPS4A, ARL1, AP2S1, RAB29, CYTH1, VTI1B, SPAG9, RAB4A, HPS1, AP2B1, TVP23B, RAB11A, RAB10, AHI1, RAB14, SNX17, CNIH4	1944	211	19256	2.3002945019795993	2.7773883244930353E-4	9.259246721370099E-6	9.029388597341393E-6
GOTERM_BP_DIRECT	GO:0001732~formation of cytoplasmic translation initiation complex	12	0.5847953216374269	7.470861236187866E-8	EIF3M, EIF3K, EIF3L, EIF3I, EIF3J, EIF3G, EIF3H, EIF3E, EIF3F, EIF2S2, EIF3D, EIF3A	1944	17	19256	6.9920116194626	3.9415966106337574E-4	1.2717333788181731E-5	1.2401629652071858E-5
GOTERM_BP_DIRECT	GO:0051085~chaperone mediated protein folding requiring cofactor	16	0.7797270955165692	1.1589066584432896E-7	HSPA9, CD74, HSPA8, TOR1A, SDF2L1, HSPA5, ST13, DNAJB14, HSPE1, GAK, DNAJB1, HSPH1, DNAJC7, BAG1, SDF2, HSPA1B	1944	32	19256	4.952674897119342	6.113681173899321E-4	1.9111095114391373E-5	1.863666770109115E-5
